0,1,2,3,4,5,6,7,8,9
-1.271596225192234,1.904594633158303,-0.8428925409515327,-1.6242296581472202,-1.456884120661819,-1.9902779629877536,0.884513584997968,0.2641851197066205,1.2065929264527449,0.028999365771822827
1.4574729922720882,-1.249126457308335,1.0130260391195574,-0.86178715161855,1.1214818805521696,-0.2959878990394318,1.2603326837236102,-0.5999212025119114,-1.1727124986692357,1.0947973464955556
-0.16433043121435875,0.18983655841944902,1.2230803093587532,-0.8776955832969315,-0.03992157134877594,0.40595582011751796,-1.984375703343777,0.3828998479734258,-0.2716616745391789,1.2589487263123105
-0.5910316196500229,-1.940608748354055,-1.3910213446875175,1.0061299413299039,-1.923482870051681,-0.5466394736896232,1.484170251624629,0.7892079309101234,0.7820990139030264,-1.2753436632870465
1.2318497532949984,1.917999414146652,-0.7642145662597413,0.7877534337815106,1.5416899678045728,1.6163088937117585,-1.6996589102293898,-1.8880316078781139,-1.3523746014635258,1.548871694046876
-0.23796006605445785,0.3341410604822168,2.006022994590537,-1.2128001014451328,-1.0332860343813945,-0.9741390488661528,1.0247062048685787,-0.17622905882340234,-1.8148170202681548,0.03488252153954141
-1.3420932778175343,-1.4862919695201167,1.7719110166002219,0.8061671894626312,-1.777663292530432,1.0463766634597023,1.0398768679372652,1.732708497598396,0.8664054113422202,-1.5389861397620135
-0.8181828012691454,-1.4622481274548251,1.6437593552866256,0.17022721592268075,1.944536559022417,0.5595316224077709,2.0230677488045217,0.18870601376952978,0.10824062527701539,-1.493287309016392
-1.4597857367072389,-1.7072020011586537,-0.41280059247634937,1.216357384109671,-1.2628961734250903,1.0968153790352346,-0.8589394040345879,-1.1596124667420864,-1.9795329471405818,-0.41509249055793673
-1.6896728696684917,-1.1169393201779148,-0.7603133803968494,-1.3321589704445478,0.4386576874391981,-0.3539500441552432,1.2957757924442692,-1.2897058886900505,0.8268862658818477,-1.0635033606179274
-1.4469059347894513,0.9392902937031615,-1.2749002060710464,0.589396559100571,1.0416371735605194,-1.1848401220267184,0.41350860024889347,1.0196106250069459,0.5661438387008855,0.39783343286947437
0.1624027549423639,1.6189864580350806,-0.2185828523061637,1.5443328584513614,-1.0093291545738103,-0.9264754517683873,-0.7030317462012308,0.19482325188998528,-1.1463529511854849,0.7021738847488956
-2.0352497343480134,1.1259766649839524,1.6237224036632454,-1.067762862335981,-1.5533376130693952,-1.1457167859968918,-0.8106117886357573,1.5688847710774647,0.17680969825523496,-0.8736290832120603
-1.065583578531487,-0.02551925035528191,0.49133862249013127,1.347505764557532,-1.405782447529639,-1.9719118758813305,-1.7611892993260654,-0.055930425601917744,0.43552547493204097,0.28201548630622764
-1.5780004947829753,1.8411080036641638,-0.20515990126616357,0.32108386052969173,-0.3762716558897923,-1.0771374889245586,1.6522425162229917,0.3017911774096831,-2.036243140480373,0.4798255661904851
-1.9686729405632633,0.7325103429217932,-1.1811712368637584,-0.9603208832113614,-0.03451633958773437,-1.8294270152004388,0.3035857120952854,-1.4469997571858015,0.3657954791558522,0.8182102426457343
2.0023750201610024,1.0164865203398223,-0.8993014085041964,1.1848881293372968,-1.6251862770579784,-0.21342811678349238,1.6736071806693196,-0.8453564482614089,-0.8692722131503157,-1.5154029686035346
1.5908308352835006,-1.2927613240616274,0.3495872878110764,1.6310478684861938,-0.220703870834976,1.7279725792617078,-0.9052533126882472,0.44577248949778747,0.7473303952048758,-1.1132693161964171
-0.7480835714164296,2.0013717684733905,0.32663641803078436,-0.4909417569339376,0.2086839055069052,1.0048898289930324,0.6931779315842439,-0.9628894918131328,-1.7762925181811033,-0.5321351253438207
-1.4605391926466769,-1.7269272581941333,-1.972909494628322,-1.774694409669196,-0.16964069905026324,-1.5837514843439495,-1.9341994031158478,1.0439126277753545,-0.43069243203322105,1.0114600780084229
0.46525929268361477,0.6074890492441583,-1.3519228345661123,-1.4358659115464194,0.05806097828201606,1.537362847148192,-1.2945267034225787,-0.15221096977096749,-0.2910931598135176,-0.01110349447366099
1.024089144126095,1.4676534740133573,1.044816643963618,0.8112424896401529,1.4929077455036408,-0.7262986369566866,0.6995508870659575,-0.20122035645092184,-0.4829071276789054,-0.36531671071872784
0.5313229087603282,-1.187127255388817,1.0352867481141814,-1.7754665723735452,-0.9817493562222963,1.248274693092743,-1.2556931783748495,0.5712317680842349,0.10104958617081339,1.7400134467557407
0.268952012979927,-0.12834472893951165,-0.2947585250579654,0.4066089191752913,1.4334766633613945,1.0285917813634557,0.3250607730574666,1.7395883275715711,-1.782825027823416,2.0125552997654896
1.8818429790689377,1.2450238115784575,-1.915604719109841,0.8576501810433848,-0.14335393151587916,1.833160463954329,-1.1410115202109918,-0.9540730073728378,-1.7142826398627349,-0.2923772777931304
-0.7100624823414943,0.11082998684716783,1.5808188387769322,-0.5846230630297609,1.6733599781674977,0.5052830342832242,-1.9831961893005055,1.7589749094144462,0.7819137741493205,2.037034395449264
0.9373731943188721,0.06835725484662136,0.8476927805389249,1.149049064967138,-0.5125081352730241,1.1072410637515064,1.0265572113415184,0.46371312248528795,-0.401957175427738,0.8081736469067407
-1.2794606677916303,0.5017432158204769,1.6621956956500044,2.0068564105587656,0.864757591104782,0.9494544758468413,1.6764649658132664,-0.4060211922078889,-1.0246116137982495,-1.3376300204559448
-0.4035396261087616,-0.7479953573548979,0.4993817310015549,-0.2857071787161012,1.9406933111900253,0.7282724513149383,-1.234657737002554,-0.3002326657104577,-0.6416538018839633,1.2191285410142885
-1.9541396221035243,0.07816119178030867,1.269713758873257,-1.9963749702456266,0.7064364837016943,0.7651664963870384,-0.20788529730913252,1.6989744608949628,0.5913030031646431,-2.026537624979596
1.277373225863331,1.5358428977393586,0.7717406817728238,0.2846491146050587,-1.3886609948032667,-0.13565942676149745,-0.6341752784682395,-1.1262363327935097,0.3789286144647037,-0.7689427447729482
1.5700217495789972,0.506561360099774,1.027860209775973,-0.6189123912587571,-0.9423753553304532,1.6215499497310897,-0.29453848628717605,1.9039848331197873,0.6694563750643634,0.49846566997656305
-0.09067722984562221,-1.4977490589462685,1.7524694746112441,1.6218929848592318,-0.034631065530633,1.4610534257368766,-0.3335044064702519,0.7514722310811695,-0.4178303409851496,0.023519303478519493
-1.830934353231915,-1.2308662430164528,-0.3164050979038784,-1.6076436431455532,0.5065540034465865,-1.8514224576558396,-0.8821805833955649,-1.7979937541338273,0.8336151802064125,0.6899964624465182
-0.38124751204615004,1.9465107146232303,-0.73597204143296,1.9762829106171713,0.5583098915061089,-0.5116271886585404,1.4642565082464118,0.4898272844536784,-1.015672503784082,1.1995368569933316
1.8439213844360385,0.23205145884736078,1.7023236086426605,0.5798551918441985,-0.45052840287745544,-0.0573822275710576,0.42725573804021044,0.20294828649907215,1.7456391237896343,1.7151321523552507
1.6825255164880382,-0.5465839867853437,-0.27200582748911795,0.05035086757216822,1.7976790113063457,-1.9212328703133668,0.888335006235399,1.60161363678142,-1.9362315324724477,0.09032190874628387
1.5564729899558167,1.6541366510648197,0.6665003514890739,-0.9412269587261122,-1.0143059906372005,1.4536619732885603,0.11351919128062615,1.2376518000828338,0.2969129664168193,0.9549517835776458
-0.48709021166201905,0.6526768586562137,-1.757518231673294,-1.4229340690748544,-1.9801051836377739,-1.5818901239914216,0.6217288745373302,-0.39871753349153094,-0.7330762171706742,0.23720752842249215
1.2977566056104832,0.38655026721168495,1.9496512238833867,1.6448003468055399,0.39161009603643615,-1.9151817715119837,-1.6647082155315989,-1.7802374551870408,-0.19770102295971714,-0.5102189233444547
-0.4973338900455333,-1.2771563109178525,1.0117317797066554,-0.6538064250246463,1.209553581693513,-0.04955775312027533,0.10514204406161154,-1.9313014804825408,0.5907743534245142,-0.6117109660378424
-0.5854756500160843,-1.605364413656118,1.1778123352166694,-1.6114324406730707,1.9894633419292171,-1.3223478704602427,0.29657134053232337,-1.8643135095230952,1.1760283224302968,-1.2713740377362575
-0.1949498296465344,-0.20444468428488238,-0.08981501248376444,-0.10647991680125335,1.2417570492996388,-0.39980023866271397,1.65759451276748,-1.896197947580269,1.121789307782835,-1.533372902859822
-1.4303871042674992,-0.534937904693632,-1.4654617474138658,0.9293568136993287,-0.09415477492833002,-0.20939228484908834,1.5810476898932788,0.11312649138815534,-0.3723639524685418,-0.9466182770170026
-1.481299190608091,-0.8595682791237973,0.46641598358017067,-0.7203285815400586,-0.17465269579367027,-0.22889632965994733,1.3440424375562734,-0.30167796024839943,-0.6320176284651424,0.7166836932980951
2.0212140568569854,1.3700567614178496,0.8176565551086954,1.7131871810849093,-1.8852712174260846,-1.7599142231428087,-0.10647023620892826,-0.6178102765278113,1.7909844464781268,-0.04274191914938941
1.195298977809014,0.8018502216574541,1.1380673612151821,-0.3830461686698545,0.6052685135359228,-1.311562556649577,-0.7298254299631453,-1.3410114759893301,-0.3742219263456772,-1.0591488083329073
1.9470337403710936,-1.3599404310543775,1.9365379765561554,1.0955770628629016,1.3280781911019433,0.5431943855226771,0.6911294267667745,-0.09468996189719192,-1.9941934820430962,-0.6020870736206858
-0.6606519276270402,0.09787857168847536,1.0440354081199419,-0.14803851714438898,-1.5367268634145739,-0.7679943536965652,0.018510519095273903,0.71208553683709,1.1065342210543294,-1.514144641210965
2.004336870058549,-1.729681119918545,-0.7285575122339036,1.8274402117909108,-2.0113854366873802,1.3219021022082478,1.4795228707503898,-0.246452985001687,-1.0004676861709059,1.239816272417991
1.5016274909860372,1.8424053405844543,1.3369630622897821,1.4504568579544626,-1.6435470261438532,0.6197425452686995,0.8336055834732665,0.45154636860059494,1.227224112070771,-1.9063962834057862
0.2915358277068121,-1.3088009871560067,0.5364088845907169,1.9698633758743815,1.5356008497659124,-0.19727872237211397,0.8538557237318338,1.136512000013063,-0.021122727188219503,0.11687317576730694
-2.046353306045,1.9528054744312202,-0.5055270308013078,1.940617373115689,0.42891714958972127,1.3469524294889186,0.30601832328438716,0.5246001082669074,-0.8782795501744376,0.3556693633273156
-1.1091762082116987,-0.27081369103687436,-0.48141329501832164,-0.12374409180626844,1.9639638187204866,-0.5555074237717281,1.1239839061444177,0.21613607546835967,1.5938809409842496,-0.5941131216913531
-1.6014591425778963,0.5479905714664155,1.2409374202828305,0.8060948321082511,1.0904018168863558,-0.6453079251209428,1.4166076744813676,-0.29176309760228336,1.327144429208858,0.5181282657251072
-1.4559414676493936,1.030257938985959,-1.1384867233795166,0.07926507260327131,1.1685725315957511,-1.956534566945562,-0.7194113649615401,1.527490053734855,1.411930552738077,0.15745266726725093
1.4731303058194478,0.702866968192573,0.5467095557014363,-1.537018674916642,-0.12047204557256408,1.993002105187867,1.8362334170016363,0.594270782506777,-1.426534928253036,0.5698635723567307
0.7720850143187712,-1.0100898427441165,0.7879070581694827,-1.1169892724082706,-0.3086372211452326,-0.5246069896491532,-0.5926587940039794,-1.8118459095398138,0.5392245836428886,0.8491688045842412
0.351269975893147,1.9234641851173868,0.24997977807138794,-1.9716207027284254,1.2313914272998043,-1.0937373743471803,1.2579028812545192,-0.45932280191315256,1.4890674362754197,1.0122102486515083
-1.1408094997154663,-0.13416110519683566,-0.7587197447208287,0.5196005464589706,1.5456685043499525,-0.2142658554035055,1.1651375873717171,-0.17626849049988969,0.6399153427133704,-1.5079793662873513
-0.7127457309899765,1.4724682582654394,0.23968379257863326,0.779173347994615,-0.1931120641985027,0.525553817687479,-0.8597632954883039,-2.0097082246491516,0.31439230970712373,-0.7723244989134324
0.07787162609277276,1.109540497415733,0.2820423299265147,-0.14045233728724638,-0.6443462330233578,-1.76861450888518,-0.500022561472103,-1.7218515857479584,1.9776188978399025,-1.3041137609491917
0.07072808346062764,1.7055983741087655,-0.30115926629828205,-1.0346658340766295,-0.5271807538009929,1.7689031337432701,1.7894128898420476,1.4103754693251611,1.7211658825959852,-1.114520412359406
0.07315475731383048,-1.251468044173785,1.4251597514484784,-1.017286072910427,0.8221738454324754,0.16490881186570183,1.8384334367957793,0.5092831330413605,1.3843577325474996,-2.0155069391072336
-1.4631187136389103,-1.6625652756494769,1.5163053924572267,-1.0777857902305341,-0.46692757085144887,0.2930364118029609,0.10568486892122131,-1.7366061898051304,1.532419832209524,1.8478514930429628
1.7051875470063647,1.6778671102015776,-0.9948434686681245,-1.5937892321524565,-1.2576246496497139,-0.0017032368992828673,0.9362868960239461,-1.1952355802775902,-1.032054544886863,1.440447999739359
-0.0637810871731177,1.4717657337757695,1.3533166388729425,0.6109355913727095,0.7114687442887955,0.32153427881656516,-0.9252054009165736,0.24793084123569686,0.7034051986121534,-0.6044482346335895
1.1068978567371976,0.9491603486291025,-0.9842753810499458,-0.9950441520244873,0.5419143881938036,-0.63366159732293,1.2148272251178498,-0.22058503371383908,1.1581416029559684,2.0089724257232513
-0.2745077474605131,1.6765419055306205,0.43204198822270845,1.0927087093231704,0.019253690760783204,-0.007964160704481582,1.4045177454299131,-1.7702627969394535,0.30012322426750826,1.8135555089733604
-0.03247390108238468,0.9424536006250674,-0.12849830811193663,-0.1744694636976878,-1.4841334130868096,-2.0033997463409503,1.0579077549137765,-0.7374731752338293,1.9840346119926195,-1.145920609652097
-0.34468364997620804,0.4779420350678474,-1.0909034936760318,-1.6303421053919338,0.06495034150309831,-0.09363051704409142,-1.4226569457944034,0.4989183252087419,0.18026544666189048,0.6313465731921686
-1.558703921833046,1.2804529685824666,-1.446738438482972,-0.9654375107506148,1.3069892756829424,-0.775834616650916,1.975981872303894,-0.9558478759869022,0.1378441010020821,-0.75994312218276
-0.7567572865213523,1.6092721501190201,0.3189031538054574,-1.294294214133903,1.1793581417492658,0.45887970117604926,-1.827187621585908,-0.32688668671536236,0.7334659545719995,1.7145928825959458
0.23035999842475574,-1.4890793956938342,-1.8025771437579812,-1.5509772052859399,-1.865515505480656,-1.6077040471814434,-1.1234945490622272,0.8724028636474435,0.2446007584937675,-1.9965707052682615
-1.3263001371645737,-0.6878675993934358,-1.5114369236544845,1.2676738749504803,-0.63595867060923,1.802680247637472,0.33593008106323996,1.5516958081509133,1.4120322883265408,1.6604869374306275
0.7150142413349294,1.227884695131694,-1.7181510568821314,-1.0989473362501958,-1.1975652892515765,1.7093982743823588,0.8655442662870496,0.22071136686659276,-0.8006943214771396,1.3715621790998465
-0.33097926900410446,0.7586590736251271,-1.2105635850997047,1.5487690194573123,-1.9358204182612946,0.6982349216907355,-0.338719529504248,0.24039353731379887,-1.4729750995139224,-1.2365763007083364
-0.8377045579550841,0.94866010620522,1.823983370239794,-0.3049005454887037,1.1558167217414361,-1.818046301544795,1.3732724837989005,-1.260543931096483,-0.4296832250266698,-0.81886803588974
-1.7530387039446222,-0.3353143962611067,-1.9425137360626346,-0.8554334594972548,0.014374952339032188,1.9084618343207826,-1.5999675834630775,0.7087761580712835,-0.00027700797767682417,1.134994347113607
-0.4305894894651192,1.8975233164931558,-1.335477589276818,-1.5305542883752454,-1.4947157686405885,0.02319223061256892,-1.959834397596885,1.8348859851476216,1.3398649699153204,-1.9864822548802668
-1.3864518840892952,-0.645363133911816,-0.9753378647919813,1.4111823594679458,1.2301608787001417,-0.30048600773368395,0.4383353273919033,-1.4521728603495632,0.03937605311512016,-0.8317047366168391
0.4854315700719023,-2.00554798557089,0.15821734943271704,-2.0356384496861333,1.8480897453678775,1.6605267300465791,1.2122805941955352,1.7009636143709694,-1.4517934851752057,-1.4019376338102956
