0,1,2,3,4,5,6,7,8,9
-0.9695364280847936,-1.7778233725582386,0.96283018563039,1.1148412090091386,1.6704137318544343,1.7693575954302454,-1.9908543570919546,-1.0880528952466615,0.4783241502787896,1.839170849536477
-1.7198954749704223,1.6573685880268507,-0.5318484887398882,0.12573670799826742,-0.024099774888652448,-1.5066679626017252,-1.2023641747888822,-1.7359306382036126,0.032447282975897274,-0.9766930356920849
1.2800299178994554,-0.8855476840576031,0.11406047689916221,-0.6577490984238716,0.22391730498628304,1.9431566086676586,-0.7712648490230523,0.6913908978600745,-0.7128383188623939,1.124258881597766
-1.0423554859560655,1.6835348056349422,-1.869683655648193,1.8462860413378652,0.2310427265881101,-0.5064162644496897,2.027734312300999,-1.8089466013793007,0.06842924960813956,-1.920626378934076
0.11429469555968685,0.9833576167795575,-1.4338806377789197,0.20925306546983613,-1.1607359146853196,1.0616670180030248,0.9130606328062512,-1.324855155601068,1.482615020204333,-1.967001192381054
-0.7838025825048531,0.9553717974074472,1.0013620350063905,-1.1411591130800085,-1.1709966875826239,-1.233109305642735,-1.4642448885111004,-0.5034696736467594,-1.9389321843031184,-1.5936701684357504
-1.991608268563592,-0.3410986501296289,1.7960218290451828,-0.6429568621346549,1.1458326342967293,-1.3322800626589393,-0.6473611825051548,-1.4557277354471556,0.8878932547435561,0.8163640266621508
1.47553074144508,0.24127001051520347,-0.39640894625444156,1.0598274294674908,0.8885411909323566,1.9960880120153153,-0.9089636408812225,-2.0324611178113328,1.7772650836577806,1.465946540187213
-1.7531933503918622,1.913963847681114,0.2789394920240831,-1.215310910828583,-1.0144737502399552,0.9987106982915805,-1.24752084537623,0.3332461661112638,1.9252018753057274,1.4206107709031843
0.30400138789216147,-0.6185468017836488,-1.8146738197183172,-1.1107792037463005,0.672164066733234,-0.011263617595263842,0.07788947076578845,-1.3323462651538533,0.2896521279334663,2.034702029652828
-1.6451713686198268,-0.3231431679793064,1.8755155154964558,0.13584500724947812,0.7859286587411387,-0.7556479753991663,0.7639077997837669,1.3706267520916393,-1.9730912159981904,1.0245911140145867
-0.33987786873825687,0.9024491251390794,-2.0475315207481555,-0.8096457824999843,-1.446887871213105,-1.6697811158270042,-1.28507817419706,-0.6325832620316765,-0.42284042555117596,0.15899334247774988
-1.9665709717921973,-1.9406397977488619,-1.9320566250668254,-1.039519467097924,1.4746744778051095,0.15905203954340985,0.21635882469689705,1.400958535104945,-1.539386101268844,-0.9044636507703727
-0.274683868224868,-0.583634258614512,-0.6951856679932684,0.8084229145114192,-0.947609092480096,1.2627067441372368,-0.8384970981382234,0.18072118716562313,-0.049473569565890996,1.4555398659906347
1.652334245019171,-1.4849036118170111,-1.477524081660893,1.2590747185542095,-0.4191156757072545,-1.3707092086090433,1.751075145302155,-0.6235510384824052,1.027326374445693,0.9256877479954491
-1.6288381795212254,-0.35202667389104825,0.7962630460528439,-0.3515217120178067,-1.843390632156827,0.1470316786299355,0.670902866820255,0.06098580299083167,1.8210601205383714,0.354529445896163
-1.1798111656195034,1.223082986537821,-0.8301306613462129,-1.9349257750343531,0.3826993130070879,1.4083703969021495,-0.4873579558411707,1.0234196407342835,0.04563549510503728,0.1677385931251245
-0.2649867975494862,1.7344766571265033,0.8439881905599824,-0.08998376257419927,-1.5310434150426269,1.9498743827158944,-1.3933213681905936,-1.218141695100262,-0.28187953086312056,-0.39238899394499693
-0.818,-1.28,1.644,0.17,1.945,1.775,2.016,0.237,0.108,1.997
0.28,0.076,0.885,-0.066,1.493,-0.851,0.7,-0.201,-1.769,1.68
1.253,-0.587,-0.037,-0.658,0.224,1.943,-0.771,0.684,-0.713,1.124
1.167,1.472,0.736,0.611,0.711,-0.326,-1.057,-0.192,0.703,-0.604
-0.345,0.478,-1.182,-1.616,0.162,-0.094,-1.878,0.347,0.192,0.631
-1.386,-0.645,-1.094,1.411,1.198,-0.245,0.387,-1.519,0.03,-1.418
1.9,0.949,-0.984,-0.995,0.542,-0.42,-2.017,0.005,0.57,2.009
-0.164,0.192,1.223,-1.1,-0.507,0.406,-1.984,0.383,-0.272,1.418
0.432,0.607,-1.517,-1.43,-0.228,1.537,-1.295,-1.755,-0.291,-0.011
0.583,0.607,-1.352,1.76,0.012,1.537,-0.854,0.493,-0.291,-0.011
-0.661,0.098,1.049,-0.148,1.905,-0.146,0.13,0.712,1.107,-1.514
-0.524,-0.961,-0.194,-0.34,1.467,0.707,-1.242,1.74,-1.783,1.208
0.114,-0.482,-1.434,0.279,-1.161,1.062,0.913,-1.325,1.196,-1.441
-1.1,1.472,-0.66,0.779,-1.135,0.028,-0.86,-2.01,0.314,-0.772
-0.584,-1.187,1.049,-1.775,-1.061,1.248,-1.204,-1.122,1.395,1.74
-1.272,0.714,-0.876,-1.624,-1.457,-1.894,0.741,-0.557,0.826,0.029
-0.064,1.472,1.145,1.452,0.711,0.3,-0.964,0.248,-0.808,-0.604
-1.753,-0.335,-1.943,-0.855,-0.877,1.748,-1.6,0.709,-1.395,1.135
1.473,0.703,0.08,-1.537,-0.12,1.993,1.836,-1.09,-1.427,0.57
0.071,1.706,-1.055,-1.035,-0.511,1.769,1.312,-1.476,-1.522,-1.33
0.21,0.137,0.848,1.081,-0.385,1.041,1.027,0.402,-1.698,1.986
-0.487,0.653,-1.078,-1.608,-1.616,-1.582,0.622,-0.406,-0.962,0.156
-1.386,-0.35,-1.139,1.411,1.23,-0.783,0.437,-0.692,0.011,0.878
0.162,1.624,-0.238,1.512,-0.793,-0.926,-0.515,0.195,0.77,0.126
0.162,1.619,-0.219,0.563,-1.433,-0.926,-0.299,-0.172,-1.197,1.899
-1.109,-0.271,0.09,-0.124,1.964,-0.556,0.621,-0.283,1.594,-0.594
1.28,-1.251,-0.663,-0.545,-1.04,1.256,-0.771,-1.447,-0.713,-1.543
0.563,0.034,-1.708,1.149,-0.513,1.107,-1.235,-0.237,-0.402,0.808
-1.463,-1.663,1.36,-1.078,-0.467,0.296,-0.162,-1.387,1.532,1.848
-1.437,2.004,-0.205,0.321,0.93,-1.077,-0.58,0.039,-2.036,1.556
-1.629,-0.368,0.796,-0.352,-1.624,0.147,0.671,0.111,0.215,0.355
-0.323,-0.748,0.741,-0.286,-1.835,-0.354,-1.235,-1.004,-0.73,1.219
0.073,-1.199,1.425,-0.923,0.842,-0.339,0.351,-0.426,1.384,-2.016
-0.497,-0.53,-1.041,-0.693,1.775,-0.045,1.482,-2.035,-0.237,-0.612
-1.698,0.707,-1.133,-0.992,-0.674,-1.064,0.519,-1.426,0.389,0.818
-0.497,-1.277,1.071,-0.871,1.12,-0.05,-1.907,-1.931,-0.143,-0.365
-1.481,-0.972,0.455,-0.698,-0.131,-0.229,-0.681,-1.456,-0.588,0.717
-0.784,0.955,0.017,-1.287,-1.171,-1.202,-1.43,-0.525,-1.939,-1.472
-0.686,1.468,1.044,-0.289,1.493,-0.692,0.047,-0.257,-0.483,-1.597
0.269,-0.248,-0.295,0.993,2.019,0.974,0.325,0.218,-0.18,2.013
-0.713,1.472,0.24,0.779,-0.193,0.526,-0.86,-1.874,0.432,-1.851
-0.303,1.223,1.413,-1.935,0.915,1.408,-0.477,1.023,0.053,0.168
1.7,-1.09,1.752,1.622,-0.035,1.537,-0.3,0.751,-0.418,0.024
-0.802,-0.211,0.844,-0.09,-1.796,0.042,-1.897,-1.218,-0.282,-1.278
-1.356,0.502,0.712,2.007,-0.685,0.949,1.031,-0.33,-1.025,-1.338
1.457,-1.249,1.143,-2.03,1.121,-0.296,1.278,-0.6,-1.147,0.517
-0.71,0.111,1.581,-0.585,1.673,0.488,-1.809,0.626,0.782,1.338
-0.115,-1.39,0.913,-0.935,-2.041,1.454,0.114,0.818,-0.345,0.012
1.36,0.72,-0.997,-1.594,-1.263,-0.002,0.936,-1.464,-1.032,1.44
-1.804,0.334,1.937,-1.213,-1.562,-0.974,1.024,-0.176,-1.815,-1.337
-1.645,-0.323,-0.266,0.145,-0.743,-0.247,-0.762,0.271,-1.77,1.025
-0.091,-1.625,1.752,1.371,-0.105,-1.552,-0.348,0.751,0.716,-0.134
-0.588,1.472,1.353,-1.747,0.734,0.322,-0.925,-1.955,0.703,-1.159
-1.312,1.619,-0.219,1.544,-1.065,-0.241,1.397,0.195,-1.146,-1.36
-0.838,-0.838,0.128,0.589,1.177,0.463,0.161,1.02,0.539,1.717
-1.666,-0.476,-1.369,0.785,-0.094,-0.648,1.405,0.113,-0.476,-1.034
-1.577,-0.057,-0.543,0.004,1.169,-1.157,-0.719,1.527,1.412,-0.137
1.404,0.425,-0.995,0.854,-1.46,0.017,1.437,0.295,-0.967,0.438
-0.97,-1.737,-0.299,-1.335,0.065,-0.995,-2.027,-1.805,-1.109,-0.777
1.844,-1.932,1.702,-0.162,0.058,-1.09,0.556,0.203,1.746,-0.868
1.591,-1.293,-1.436,1.631,-0.221,1.716,-0.905,0.446,-1.495,-0.427
-1.386,-0.572,-0.975,1.411,1.254,-0.3,0.461,-1.4,-1.492,-0.823
0.796,1.327,0.499,-0.286,1.527,0.941,-1.235,-1.708,-0.665,1.219
0.84,-1.01,0.776,-1.107,-0.309,-0.525,-0.593,-1.722,0.539,-2.036
1.554,0.276,0.811,-1.706,0.065,-0.202,-1.423,0.499,0.18,0.758
-1.596,-0.511,-1.934,-0.777,1.156,-1.943,-0.569,-1.261,-0.653,-0.819
0.772,-1.176,0.788,-1.117,-0.309,-0.525,1.259,-0.032,0.56,-1.42
-1.802,-0.343,-0.532,0.126,-0.068,-1.507,-1.202,-1.883,0.032,-1.731
-1.872,-1.309,0.75,0.777,1.054,-0.197,0.821,-0.225,-0.021,0.117
-1.926,1.948,-0.736,1.976,0.558,-0.512,1.464,0.49,-1.016,1.21
-0.389,0.714,-1.891,-1.531,-1.014,1.454,0.114,-0.427,0.297,0.955
-0.275,-0.584,-0.875,0.808,-1.195,1.263,-0.838,-1.784,0.061,1.456
-1.568,-1.563,1.615,-1.078,-0.415,0.293,0.106,1.885,1.532,1.848
-1.325,-0.54,-1.572,-1.274,-0.596,0.603,-1.727,-0.327,0.623,1.715
0.17,0.38,-0.396,1.06,0.675,0.396,0.091,-1.739,1.777,1.466
-1.596,-0.839,-1.698,0.929,-0.98,-0.209,1.581,0.113,-0.372,-1.223
-1.69,-1.117,-1.234,-1.332,0.258,-0.963,1.458,-1.412,0.814,-1.064
-1.526,-0.846,-1.815,-1.111,0.672,-0.011,0.078,-1.165,0.29,0.812
-1.1,-1.392,1.772,-1.475,-1.778,1.046,1.04,1.733,0.39,-1.886
-1.579,0.122,1.581,-0.585,1.105,0.505,-2.021,-0.282,0.857,0.786
1.181,-1.818,-1.478,1.259,-0.503,-1.36,-0.407,-0.624,-0.078,0.926
-1.672,0.939,-1.275,0.54,1.042,-1.242,0.414,1.02,0.357,0.465
1.57,1.944,1.841,-0.092,1.328,0.809,0.123,-0.095,-2.031,-0.534
-0.71,0.111,1.578,-0.522,-1.954,0.505,-1.983,1.759,0.782,-1.55
-0.272,0.338,0.873,-0.878,-1.32,-0.709,-1.984,-1.18,-0.109,-1.169
1.191,-1.439,0.948,-0.91,0.454,-1.63,-0.448,-1.529,-0.374,-1.059
-0.287,1.677,0.259,-1.557,0.061,-0.112,-1.482,-1.77,0.3,0.626
1.457,-1.276,0.904,-0.878,-0.111,-0.296,1.26,-0.612,-1.609,1.108
-1.18,1.223,-0.83,-1.989,0.389,1.408,-0.487,0.824,-0.032,0.194
-0.526,-1.28,1.012,-0.821,1.121,-0.246,0.119,-1.913,-1.173,-0.464
-0.331,0.759,-0.725,-0.857,-1.877,0.748,-0.239,0.332,-1.473,-1.63
0.546,-1.08,1.337,1.45,-1.108,0.62,0.834,0.452,1.71,-1.906
-2.035,1.126,-0.918,-1.068,-1.583,-1.146,-1.226,-1.885,0.177,-1.47
1.207,0.802,1.032,-0.573,-0.591,-1.312,-0.871,-1.341,1.897,-1.059
-1.185,-1.515,1.937,1.096,-1.838,0.583,0.646,-0.095,-1.573,-1.517
-1.481,-1.135,0.385,-1.074,-0.119,-1.59,1.33,-1.238,-0.706,0.717
-0.495,-1.462,1.666,0.17,1.212,-0.089,2.042,0.189,0.59,-1.535
-0.732,1.443,0.319,-1.294,1.245,-0.725,-1.827,-0.327,0.733,1.715
-1.286,0.098,1.563,1.143,-1.727,-0.768,0.019,0.611,1.564,-1.934
-1.6,-1.668,1.252,-1.982,0.265,1.728,-0.905,0.446,1.786,-1.113
0.63,-0.248,-1.184,0.993,1.119,0.866,0.325,0.282,-0.18,2.013
0.44,-0.929,0.385,-1.074,-0.121,-1.59,-1.801,-1.142,-0.474,0.717
0.795,1.472,0.713,-0.193,1.608,-0.318,-1.242,-0.192,0.703,1.14
-1.644,-1.135,0.385,0.606,-0.119,-1.599,1.33,-0.472,-0.554,2.009
-0.503,-1.233,1.012,-0.821,1.121,-0.246,0.119,-1.923,1.136,1.677
-0.794,-0.144,0.844,-0.09,-1.796,-0.867,-1.897,-1.412,-0.82,-1.278
0.21,0.398,0.848,0.003,0.25,1.041,-0.453,-0.21,-1.698,1.986
-1.832,0.882,-1.275,-1.844,0.919,-1.242,0.414,1.02,-0.004,0.465
0.3,0.107,0.128,-0.06,1.509,-0.801,0.145,-0.094,0.955,1.717
0.114,-0.486,-1.849,1.027,-0.608,1.434,1.175,-0.315,-0.403,-1.441
-0.151,-0.286,0.09,-0.124,1.673,-0.556,0.621,-0.283,1.594,-0.594
0.772,-1.167,0.788,-1.105,-0.257,-1.39,1.259,-0.032,-0.799,-1.42
-0.064,1.472,1.145,1.452,0.711,0.3,-0.964,0.248,-0.55,-1.847
1.738,0.72,-0.295,-1.594,-0.905,-0.343,0.936,-1.464,-1.961,1.104
-0.164,0.192,1.223,-1.56,-0.499,-1.245,-1.904,0.383,-0.272,0.15
0.84,-1.01,0.776,1.184,-0.309,-0.525,-0.842,0.673,0.539,-0.899
-1.013,-0.498,-1.133,-0.992,-0.764,-1.064,0.519,-1.436,0.389,0.818
1.191,-1.439,0.948,-0.975,-2.046,-1.63,-0.448,-1.529,-0.377,-1.059
-1.933,-1.309,0.75,0.777,1.054,-0.115,-1.452,1.625,-0.021,0.38
-1.356,-0.738,0.72,2.007,-0.685,0.727,1.103,-0.325,-1.044,-1.242
-1.965,-1.199,0.13,0.247,0.94,-0.796,-0.612,-0.426,-1.97,-2.016
-1.481,-0.972,0.455,-0.622,-0.079,-1.039,-0.681,-0.361,-0.588,0.717
-1.872,-1.279,0.75,0.689,1.054,-0.187,0.976,-0.225,-0.021,0.117
-1.629,-0.057,0.796,-1.975,-1.022,-0.498,0.671,0.111,0.215,0.355
0.543,-1.176,0.788,-0.621,-0.311,1.843,1.311,-0.26,1.717,-1.246
-1.151,1.443,0.152,-1.543,-1.838,-0.725,-1.827,-0.162,0.733,-1.16
-0.584,-0.961,-0.891,-0.34,0.114,0.671,-1.347,-1.879,-1.783,-1.295
-0.661,0.002,0.097,-0.148,1.879,2.031,-0.774,0.712,1.54,-1.514
-1.1,-1.392,1.747,-1.475,-1.966,1.046,-0.418,0.656,0.391,-1.935
0.114,-0.482,-1.493,0.279,-1.511,1.078,0.913,-1.287,1.226,-1.441
-1.463,-1.663,1.36,-0.941,-1.652,0.296,-0.162,-1.387,0.484,1.848
-1.012,0.345,1.045,1.486,-0.566,0.949,1.031,-0.319,-1.025,1.775
-1.75,0.624,-1.352,0.679,-1.102,-0.031,-0.858,0.493,-0.291,-0.758
-0.834,-0.838,0.128,0.589,1.179,0.463,-1.999,-0.72,0.539,1.715
-0.642,1.472,1.429,0.779,-0.193,1.674,-1.271,-1.874,0.369,-1.851
-0.667,-1.39,0.913,-1.661,-1.96,1.233,-1.208,0.818,-0.499,0.015
1.165,-1.44,0.903,-0.91,0.454,-1.63,-0.448,-1.613,-0.374,-0.135
0.073,-1.199,0.258,-0.923,0.842,-1.207,0.505,-0.426,0.291,-2.016
-0.331,0.759,-0.725,-0.857,-1.877,0.113,-0.239,0.298,-1.473,-1.63
0.298,-0.684,0.772,1.796,-0.963,-0.825,0.161,0.984,0.814,1.634
1.554,0.276,0.811,-1.706,0.065,-0.202,-1.423,0.499,0.519,-0.654
-1.579,0.122,1.581,-0.588,1.105,0.505,-2.021,-0.282,0.857,0.786
-0.115,-1.563,-0.767,1.245,-0.415,0.293,0.094,1.885,1.967,1.456
0.073,-1.199,1.982,-0.953,0.842,-0.339,0.351,-0.42,-1.727,-2.016
0.269,-0.248,-0.295,0.902,1.947,1.197,0.553,0.218,-0.61,2.013
-0.415,1.619,-0.219,-1.845,-1.433,-0.837,-0.299,-0.172,-1.471,1.85
-1.312,1.619,0.132,0.844,-1.065,-0.241,1.397,-0.202,0.539,-1.36
-1.878,-0.557,0.75,0.777,1.038,-0.197,0.821,-0.225,0.068,0.21
-0.661,0.098,0.041,0.569,-1.536,-0.146,0.204,0.768,1.107,-1.514
-1.386,-0.645,-1.094,1.411,1.198,-0.245,0.387,-1.519,-0.271,1.508
1.476,-2.045,-0.976,-0.133,-1.526,0.017,1.437,0.295,-0.979,0.438
-1.1,1.472,-0.66,0.797,-1.135,0.42,-0.686,-2.01,0.314,-0.589
-1.642,0.939,-1.275,0.54,1.547,-0.958,0.224,1.02,-1.756,-0.528
-1.1,-1.392,1.772,-0.759,-1.778,0.188,0.944,1.764,0.39,-1.738
-1.245,-1.103,1.89,1.143,-1.727,-0.727,-0.065,0.611,1.564,-1.953
1.191,-1.439,0.948,-0.91,-1.847,-1.63,-0.247,-2.008,-0.381,-1.255
-0.064,1.472,0.008,-1.524,-0.007,0.3,-0.738,-0.987,-1.377,-0.604
-1.885,-0.62,-0.736,1.341,0.558,-0.497,1.464,0.49,-1.588,1.21
-1.685,-0.068,1.034,0.004,1.169,-1.157,-0.719,1.527,1.893,-0.137
0.92,0.81,1.032,-0.467,-1.041,-0.482,-0.871,-1.812,1.897,-1.958
-1.798,-1.117,-1.225,-1.786,0.47,-0.963,1.458,-1.56,0.814,-1.021
-0.182,0.502,0.712,-1.907,-0.623,0.949,0.207,-0.958,-1.025,0.232
-0.507,-1.462,1.666,-2.037,1.128,-0.089,2.042,-0.189,-0.44,-0.361
-1.58,-1.398,-0.794,-0.545,-1.04,0.74,-1.979,-1.464,-0.713,-1.543
-1.386,-1.289,-0.907,1.411,1.254,-0.3,-1.77,-1.382,-1.798,-1.991
-0.738,0.192,1.632,-1.031,-0.507,0.399,-1.984,0.233,-0.212,-1.225
0.531,1.619,-0.067,0.563,-1.414,-0.926,-0.091,-0.172,-1.197,1.899
-1.419,-1.587,1.615,-1.078,-1.213,0.32,0.106,1.885,1.532,-0.998
1.167,1.472,0.309,0.611,0.512,-0.326,-1.057,-0.537,0.701,-1.886
0.28,1.537,-0.683,0.624,0.786,-0.851,0.7,-0.201,-1.769,-0.232
-1.18,1.44,-0.83,-1.989,0.628,0.923,-0.487,0.824,-0.032,0.194
-1.04,-1.449,1.615,-1.079,-1.435,-1.681,-1.044,1.885,1.532,-1.436
-1.666,-0.367,-0.965,-1.615,-1.701,0.127,1.405,0.113,-0.451,-0.842
0.583,0.554,-1.476,-0.498,0.012,1.537,-0.873,0.432,-0.291,-1.79
-1.639,-0.589,-0.231,-1.012,-0.743,-0.537,-0.423,-0.001,-1.77,0.887
-1.386,-0.35,-1.139,1.1,-0.185,-1.335,0.437,-0.692,0.011,1.014
-0.404,1.472,0.151,0.702,-0.21,0.873,-0.86,-1.882,-0.196,-1.758
0.17,0.392,-0.396,1.06,0.675,0.396,0.091,-1.739,1.94,1.466
1.231,1.472,0.677,0.99,0.734,-0.401,-1.057,-0.192,-0.126,-0.669
-1.526,-0.872,-1.815,-1.13,0.672,-0.011,-2.03,-1.065,0.166,0.784
0.563,-1.419,-1.708,-1.867,-0.513,-0.055,-1.191,-0.86,-0.402,0.808
0.84,-1.434,0.78,0.099,-0.309,-0.525,-0.593,-1.292,0.542,-2.033
0.41,0.38,-0.396,1.06,0.675,0.396,0.091,-1.631,0.104,-1.613
-1.742,-1.472,-1.084,-0.878,-0.111,-1.173,0.667,-1.577,-1.609,0.807
0.229,1.624,-0.734,1.967,-0.793,-1.019,1.543,0.195,0.77,0.359
-1.872,-1.309,0.767,0.777,1.054,-1.629,0.821,-0.229,-0.077,-1.532
1.207,0.796,1.032,-0.952,-0.591,-1.598,-0.871,-1.323,-1.315,-1.059
-0.275,-0.584,-0.875,1.001,-0.011,1.263,0.365,0.048,0.061,1.456
1.404,-0.01,-1.298,1.879,-1.46,0.954,1.437,0.295,-0.53,0.438
-1.722,-0.54,0.499,-0.263,1.527,0.941,-0.476,-1.684,-1.954,1.022
-1.926,1.948,-0.736,0.652,0.558,-0.512,1.464,0.49,-1.016,1.21
-1.682,-1.09,0.612,-0.828,-0.035,1.537,0.017,-1.355,-0.418,0.024
-0.51,1.468,1.044,-0.289,1.18,-0.692,0.047,-0.318,-0.483,0.948
-1.481,-0.972,1.109,-0.511,0.561,-0.408,1.017,0.377,1.6,0.717
0.21,0.137,-0.08,1.081,-0.385,1.041,1.027,0.402,-1.382,1.986
-1.413,-0.321,-1.05,1.411,-1.572,-0.32,0.387,-1.519,0.035,-0.841
-1.612,-1.165,-1.707,-0.286,1.673,0.488,-1.798,0.626,-0.666,-1.246
0.114,-0.482,-1.605,0.279,-1.969,-0.375,0.913,-1.326,1.196,-1.743
