,Src,Dst,Weight
0,5740,5842,0
1,5877,5884,1
2,5885,5886,1
3,5868,5887,1
4,5820,5888,0
5,5748,5889,0
6,5890,5828,1
7,5800,5865,0
8,5891,5816,0
9,5833,5855,0
10,5860,5892,0
11,5866,5893,0
12,5802,5830,1
13,5826,5894,1
14,5841,5895,0
15,5896,5853,1
16,5849,5792,0
17,5897,5875,0
18,5881,5898,0
19,5832,5856,0
20,5819,5741,1
21,5862,5872,0
22,5827,5864,0
23,5861,5899,0
24,5900,5878,0
25,5880,5901,0
26,5876,5902,0
27,5836,5874,0
28,5903,5804,1
29,5848,5639,1
30,5904,5801,1
31,5736,5905,1
32,5906,5907,0
33,5846,5873,0
34,5796,5908,1
35,5909,5910,0
36,5867,5723,1
37,5911,5912,1
38,5759,5913,1
39,5831,5914,0
40,5869,5843,1
41,5915,5916,0
42,5789,5786,0
43,5859,5882,1
44,5839,5794,0
45,5818,5917,1
46,5879,5838,0
47,5840,5918,0
48,5790,5919,0
49,5757,5852,0
50,5909,5885,0
51,5872,5820,0
52,5852,5878,0
53,5639,5859,0
54,5919,5890,1
55,5757,5736,0
56,5898,5839,1
57,5792,5908,1
58,5789,5846,0
59,5914,5868,0
60,5796,5897,1
61,5832,5910,0
62,5915,5759,0
63,5741,5833,0
64,5826,5889,0
65,5856,5865,1
66,5899,5801,1
67,5723,5800,1
68,5891,5867,0
69,5828,5882,1
70,5853,5748,1
71,5790,5819,0
72,5836,5869,0
73,5864,5794,1
74,5894,5913,0
75,5804,5874,0
76,5887,5912,0
77,5866,5848,0
78,5840,5907,0
79,5906,5911,0
80,5902,5860,1
81,5873,5861,1
82,5849,5916,0
83,5888,5876,1
84,5875,5855,0
85,5901,5786,1
86,5903,5918,1
87,5841,5827,0
88,5838,5802,0
89,5884,5830,0
90,5816,5881,1
91,5879,5880,0
92,5895,5843,1
93,5818,5900,1
94,5740,5862,1
95,5917,5905,0
96,5842,5886,0
97,5904,5893,1
98,5896,5831,1
99,5877,5892,1
100,5895,5881,1
101,5792,5790,1
102,5861,5836,0
103,5890,5908,1
104,5818,5859,1
105,5878,5885,1
106,5876,5759,0
107,5918,5816,0
108,5874,5913,1
109,5869,5846,1
110,5839,5884,0
111,5887,5856,0
112,5843,5862,0
113,5796,5889,0
114,5864,5867,1
115,5831,5886,1
116,5827,5901,0
117,5830,5897,1
118,5842,5789,1
119,5820,5757,1
120,5855,5873,1
121,5786,5723,1
122,5741,5639,1
123,5832,5903,0
124,5819,5736,1
125,5801,5852,0
126,5865,5902,0
127,5909,5900,0
128,5899,5898,1
129,5911,5740,1
130,5904,5891,1
131,5877,5828,1
132,5853,5914,0
133,5838,5860,1
134,5868,5802,1
135,5907,5896,0
136,5919,5915,1
137,5804,5912,0
138,5875,5916,0
139,5833,5917,0
140,5880,5840,1
141,5872,5826,1
142,5894,5849,1
143,5841,5892,0
144,5794,5800,1
145,5848,5888,0
146,5893,5906,1
147,5879,5905,0
148,5910,5748,1
149,5866,5882,0
150,5840,5906,0
151,5831,5802,0
152,5864,5912,1
153,5891,5887,0
154,5789,5741,0
155,5917,5872,1
156,5913,5919,0
157,5790,5852,0
158,5880,5904,0
159,5828,5865,1
160,5843,5848,0
161,5818,5800,1
162,5860,5888,0
163,5819,5855,1
164,5759,5757,1
165,5893,5862,1
166,5898,5841,1
167,5740,5826,1
168,5849,5868,0
169,5830,5839,1
170,5903,5804,1
171,5907,5899,0
172,5902,5820,1
173,5861,5833,1
174,5908,5723,1
175,5816,5897,1
176,5856,5892,1
177,5895,5859,1
178,5846,5801,1
179,5873,5877,0
180,5842,5881,0
181,5832,5911,0
182,5853,5889,0
183,5736,5910,1
184,5878,5867,0
185,5905,5884,1
186,5796,5900,1
187,5916,5866,1
188,5901,5894,1
189,5886,5639,1
190,5836,5874,0
191,5792,5748,1
192,5909,5876,0
193,5838,5882,1
194,5890,5827,1
195,5875,5869,0
196,5794,5786,0
197,5896,5915,1
198,5879,5918,1
199,5885,5914,0
200,5790,5804,0
201,5917,5853,0
202,5852,5908,1
203,5865,5888,0
204,5916,5873,0
205,5876,5830,0
206,5800,5912,0
207,5856,5877,0
208,5907,5820,1
209,5881,5880,0
210,5832,5887,0
211,5839,5819,0
212,5833,5884,0
213,5904,5831,0
214,5896,5902,1
215,5892,5866,1
216,5913,5843,1
217,5759,5869,0
218,5882,5723,1
219,5860,5855,0
220,5740,5910,0
221,5893,5867,0
222,5915,5818,0
223,5889,5789,1
224,5859,5840,1
225,5826,5838,0
226,5827,5886,1
227,5905,5900,1
228,5918,5861,1
229,5846,5849,1
230,5828,5891,1
231,5911,5864,0
232,5802,5875,1
233,5841,5894,0
234,5796,5794,1
235,5836,5906,1
236,5874,5885,1
237,5901,5736,0
238,5848,5842,1
239,5757,5872,0
240,5878,5741,1
241,5919,5899,1
242,5868,5897,1
243,5792,5895,0
244,5903,5890,0
245,5639,5909,1
246,5786,5748,1
247,5862,5879,0
248,5816,5801,1
249,5898,5914,0
250,5841,5884,0
251,5879,5741,1
252,5899,5898,1
253,5802,5905,0
254,5894,5869,0
255,5843,5816,0
256,5836,5878,0
257,5896,5876,1
258,5872,5875,0
259,5801,5917,0
260,5888,5906,1
261,5913,5804,0
262,5892,5911,0
263,5861,5792,0
264,5800,5819,0
265,5740,5887,0
266,5908,5794,1
267,5866,5881,0
268,5919,5893,1
269,5864,5868,0
270,5757,5831,0
271,5830,5828,1
272,5915,5867,0
273,5759,5900,1
274,5889,5910,0
275,5849,5832,0
276,5842,5748,1
277,5859,5895,0
278,5827,5852,0
279,5880,5839,1
280,5916,5818,1
281,5885,5853,0
282,5826,5873,0
283,5862,5877,0
284,5786,5789,1
285,5639,5874,0
286,5904,5790,1
287,5891,5855,0
288,5736,5796,1
289,5903,5902,0
290,5856,5840,1
291,5820,5901,0
292,5723,5846,0
293,5890,5886,1
294,5918,5833,1
295,5848,5897,1
296,5914,5860,1
297,5907,5865,1
298,5882,5909,1
299,5838,5912,0
300,5861,5885,1
301,5827,5874,0
302,5836,5856,0
303,5826,5872,0
304,5898,5897,1
305,5909,5915,0
306,5866,5796,0
307,5840,5905,0
308,5869,5828,1
309,5789,5910,0
310,5867,5790,1
311,5888,5907,1
312,5741,5802,0
313,5879,5918,1
314,5881,5800,1
315,5848,5912,0
316,5804,5786,1
317,5895,5794,1
318,5894,5900,0
319,5639,5911,0
320,5842,5902,0
321,5893,5846,1
322,5906,5736,0
323,5892,5899,0
324,5913,5860,1
325,5748,5875,0
326,5908,5884,0
327,5723,5917,0
328,5792,5876,1
329,5759,5820,0
330,5890,5855,0
331,5849,5865,0
332,5831,5887,1
333,5916,5838,1
334,5914,5889,1
335,5891,5877,0
336,5843,5864,0
337,5901,5839,1
338,5919,5853,1
339,5833,5904,0
340,5882,5740,1
341,5873,5868,0
342,5903,5859,1
343,5832,5878,0
344,5896,5862,1
345,5818,5757,1
346,5819,5816,1
347,5880,5801,1
348,5830,5852,1
349,5841,5886,0
350,5836,5918,0
351,5826,5880,0
352,5882,5828,0
353,5786,5914,0
354,5869,5639,1
355,5849,5908,0
356,5804,5832,1
357,5833,5912,0
358,5860,5723,0
359,5875,5905,0
360,5873,5904,1
361,5901,5866,1
362,5839,5848,0
363,5894,5861,0
364,5876,5840,1
365,5865,5892,0
366,5886,5792,0
367,5820,5889,0
368,5800,5893,0
369,5789,5830,0
370,5888,5818,0
371,5915,5736,0
372,5794,5919,0
373,5855,5895,0
374,5884,5909,1
375,5917,5881,1
376,5740,5897,1
377,5916,5856,1
378,5846,5853,0
379,5913,5910,0
380,5801,5891,0
381,5879,5900,1
382,5852,5838,0
383,5741,5896,0
384,5890,5841,1
385,5903,5759,1
386,5899,5831,0
387,5872,5887,0
388,5842,5868,0
389,5816,5843,1
390,5898,5827,1
391,5819,5864,1
392,5862,5867,0
393,5859,5906,0
394,5877,5796,1
395,5790,5885,0
396,5907,5878,1
397,5757,5902,0
398,5874,5748,1
399,5802,5911,1
400,5639,5864,0
401,5893,5884,0
402,5901,5885,1
403,5796,5836,1
404,5831,5757,1
405,5869,5804,1
406,5843,5875,0
407,5736,5910,1
408,5865,5748,1
409,5723,5852,0
410,5855,5801,1
411,5818,5842,1
412,5861,5911,0
413,5874,5868,0
414,5878,5786,1
415,5918,5872,1
416,5838,5794,1
417,5902,5899,1
418,5876,5916,0
419,5913,5919,0
420,5816,5897,1
421,5903,5819,0
422,5833,5894,1
423,5866,5887,0
424,5827,5826,1
425,5892,5849,1
426,5877,5840,1
427,5914,5906,1
428,5800,5896,0
429,5888,5900,1
430,5802,5881,1
431,5841,5741,0
432,5895,5828,1
433,5907,5889,0
434,5856,5882,1
435,5873,5860,1
436,5839,5898,0
437,5846,5880,0
438,5853,5862,1
439,5879,5886,1
440,5848,5832,1
441,5790,5904,0
442,5890,5867,0
443,5740,5909,1
444,5905,5891,1
445,5830,5789,1
446,5859,5792,0
447,5820,5915,1
448,5912,5917,1
449,5759,5908,1
450,5842,5856,0
451,5919,5896,0
452,5914,5836,1
453,5881,5898,0
454,5759,5849,1
455,5852,5893,1
456,5899,5826,1
457,5903,5820,1
458,5790,5843,0
459,5874,5909,1
460,5900,5915,1
461,5866,5786,0
462,5855,5894,1
463,5878,5802,0
464,5890,5875,1
465,5748,5723,1
466,5880,5872,1
467,5859,5891,1
468,5831,5789,1
469,5819,5864,1
470,5901,5885,1
471,5840,5818,0
472,5906,5886,1
473,5740,5816,0
474,5911,5910,0
475,5912,5800,1
476,5853,5846,1
477,5873,5861,1
478,5801,5865,0
479,5867,5841,1
480,5639,5907,0
481,5741,5916,0
482,5839,5904,0
483,5804,5917,0
484,5868,5848,1
485,5902,5887,1
486,5830,5833,1
487,5908,5913,1
488,5895,5832,1
489,5879,5897,1
490,5892,5757,1
491,5882,5862,1
492,5884,5869,0
493,5792,5736,0
494,5918,5860,1
495,5877,5827,1
496,5838,5905,0
497,5796,5889,0
498,5794,5828,0
499,5888,5876,1
500,5852,5853,0
501,5879,5639,1
502,5898,5908,1
503,5873,5919,0
504,5839,5828,0
505,5796,5819,0
506,5899,5856,1
507,5877,5836,1
508,5816,5748,1
509,5802,5890,1
510,5786,5831,0
511,5907,5830,0
512,5900,5790,1
513,5820,5888,0
514,5736,5892,1
515,5875,5800,1
516,5843,5881,0
517,5855,5889,1
518,5862,5842,0
519,5894,5841,1
520,5849,5878,0
521,5827,5867,0
522,5917,5882,1
523,5804,5848,1
524,5818,5911,0
525,5916,5893,1
526,5723,5859,0
527,5757,5860,1
528,5880,5896,0
529,5915,5869,0
530,5918,5876,1
531,5826,5874,0
532,5866,5913,0
533,5904,5895,0
534,5906,5897,1
535,5912,5914,0
536,5792,5905,0
537,5887,5884,1
538,5910,5846,1
539,5891,5832,0
540,5903,5833,1
541,5872,5838,0
542,5868,5801,1
543,5741,5789,1
544,5885,5901,0
545,5794,5902,0
546,5861,5865,1
547,5909,5840,1
548,5759,5740,1
549,5886,5864,0
550,5790,5796,0
551,5889,5843,1
552,5872,5869,0
553,5886,5862,1
554,5861,5852,0
555,5748,5723,1
556,5919,5914,1
557,5878,5836,1
558,5893,5838,0
559,5828,5884,0
560,5816,5912,0
561,5895,5907,1
562,5804,5868,0
563,5759,5892,0
564,5867,5840,1
565,5826,5786,0
566,5879,5853,0
567,5736,5887,1
568,5904,5757,1
569,5741,5820,0
570,5865,5792,0
571,5841,5913,0
572,5902,5855,0
573,5827,5915,1
574,5875,5849,1
575,5866,5830,0
576,5897,5856,0
577,5882,5901,0
578,5890,5905,0
579,5874,5831,0
580,5908,5740,1
581,5833,5789,1
582,5860,5877,0
583,5881,5916,0
584,5800,5894,0
585,5819,5794,1
586,5903,5898,1
587,5909,5918,0
588,5839,5876,0
589,5846,5888,0
590,5639,5864,0
591,5802,5880,1
592,5832,5818,0
593,5885,5859,0
594,5899,5910,0
595,5896,5917,1
596,5801,5911,0
597,5848,5842,1
598,5906,5900,1
599,5873,5891,1
600,5748,5898,0
601,5866,5907,0
602,5868,5801,1
603,5757,5867,0
604,5909,5901,0
605,5894,5912,0
606,5879,5859,1
607,5796,5856,1
608,5917,5836,1
609,5877,5899,1
610,5820,5790,1
611,5875,5843,1
612,5802,5885,1
613,5639,5862,0
614,5740,5880,0
615,5832,5892,0
616,5881,5919,0
617,5915,5873,0
618,5838,5759,1
619,5736,5830,1
620,5911,5792,1
621,5865,5887,0
622,5861,5841,1
623,5889,5860,1
624,5826,5902,0
625,5900,5853,0
626,5910,5818,1
627,5872,5874,0
628,5906,5904,0
629,5897,5839,1
630,5840,5876,0
631,5831,5908,1
632,5886,5852,0
633,5913,5848,0
634,5819,5893,1
635,5891,5864,0
636,5741,5816,0
637,5723,5827,0
638,5789,5895,0
639,5846,5914,0
640,5794,5855,0
641,5833,5878,0
642,5884,5842,1
643,5903,5918,1
644,5905,5800,1
645,5804,5888,0
646,5882,5849,1
647,5869,5896,0
648,5828,5890,0
649,5786,5916,0
650,5832,5849,1
651,5908,5884,0
652,5910,5900,1
653,5873,5786,1
654,5759,5872,1
655,5909,5896,0
656,5874,5827,1
657,5881,5913,1
658,5895,5898,1
659,5846,5828,0
660,5862,5880,0
661,5792,5757,1
662,5838,5906,1
663,5889,5840,1
664,5848,5869,0
665,5916,5911,0
666,5907,5886,1
667,5882,5914,0
668,5833,5904,0
669,5736,5899,1
670,5831,5794,1
671,5843,5879,0
672,5864,5852,1
673,5890,5892,1
674,5740,5861,0
675,5801,5865,0
676,5887,5841,1
677,5919,5816,1
678,5856,5804,1
679,5859,5741,1
680,5878,5917,0
681,5639,5905,0
682,5819,5800,1
683,5901,5818,0
684,5885,5866,1
685,5918,5903,0
686,5894,5723,0
687,5842,5893,0
688,5867,5902,0
689,5836,5820,0
690,5876,5853,0
691,5860,5796,0
692,5897,5875,0
693,5888,5912,0
694,5891,5877,0
695,5839,5826,0
696,5790,5915,0
697,5748,5789,1
698,5868,5802,1
699,5855,5830,1
700,5897,5868,0
701,5830,5875,1
702,5736,5898,1
703,5836,5740,1
704,5918,5884,0
705,5893,5891,1
706,5846,5820,0
707,5876,5900,1
708,5878,5890,0
709,5888,5848,1
710,5913,5862,1
711,5859,5789,1
712,5874,5887,0
713,5860,5801,0
714,5873,5869,1
715,5833,5904,0
716,5895,5804,1
717,5741,5909,1
718,5786,5889,0
719,5827,5839,1
720,5899,5757,1
721,5912,5796,1
722,5901,5840,1
723,5843,5902,0
724,5792,5865,1
725,5819,5919,1
726,5892,5759,1
727,5886,5800,1
728,5872,5855,0
729,5880,5914,0
730,5853,5910,0
731,5828,5881,1
732,5905,5879,1
733,5911,5838,1
734,5818,5907,1
735,5915,5723,0
736,5856,5639,1
737,5826,5916,0
738,5885,5802,0
739,5849,5816,0
740,5908,5903,0
741,5917,5832,1
742,5794,5842,0
743,5852,5866,1
744,5790,5831,0
745,5906,5896,0
746,5841,5748,0
747,5894,5864,0
748,5877,5867,1
749,5861,5882,1
750,5903,5843,1
751,5860,5891,0
752,5792,5759,1
753,5836,5911,0
754,5899,5894,1
755,5786,5853,0
756,5918,5876,1
757,5789,5839,1
758,5802,5868,0
759,5740,5796,0
760,5912,5826,1
761,5889,5827,1
762,5859,5804,0
763,5748,5919,0
764,5873,5794,1
765,5852,5884,0
766,5861,5881,0
767,5865,5905,0
768,5736,5833,1
769,5898,5878,1
770,5875,5900,1
771,5828,5842,1
772,5830,5866,1
773,5893,5874,0
774,5831,5723,1
775,5867,5895,0
776,5816,5820,1
777,5819,5840,1
778,5841,5757,0
779,5838,5917,0
780,5915,5913,0
781,5880,5846,1
782,5907,5855,0
783,5906,5901,0
784,5856,5882,1
785,5916,5801,1
786,5892,5897,1
787,5741,5885,0
788,5832,5862,1
789,5896,5848,1
790,5914,5886,1
791,5902,5790,1
792,5879,5887,0
793,5888,5877,0
794,5818,5849,1
795,5872,5869,0
796,5800,5908,0
797,5909,5864,0
798,5910,5904,1
799,5890,5639,1
800,5828,5889,0
801,5869,5840,1
802,5882,5830,0
803,5862,5833,0
804,5879,5836,1
805,5887,5912,0
806,5867,5801,1
807,5796,5740,1
808,5880,5868,0
809,5853,5826,1
810,5789,5875,0
811,5892,5741,1
812,5860,5895,0
813,5855,5913,1
814,5866,5919,0
815,5792,5918,1
816,5909,5816,0
817,5848,5904,0
818,5885,5881,0
819,5864,5832,1
820,5896,5872,1
821,5907,5759,1
822,5804,5838,0
823,5874,5915,1
824,5723,5865,0
825,5852,5878,0
826,5908,5886,0
827,5859,5890,0
828,5900,5910,0
829,5827,5873,0
830,5891,5899,0
831,5884,5861,1
832,5846,5905,0
833,5790,5888,0
834,5839,5841,0
835,5876,5897,1
836,5794,5898,0
837,5902,5911,1
838,5820,5800,1
839,5916,5802,0
840,5906,5917,0
841,5901,5894,1
842,5877,5639,1
843,5736,5786,1
844,5856,5843,1
845,5893,5914,0
846,5757,5842,0
847,5818,5849,1
848,5819,5903,1
849,5831,5748,1
850,5875,5892,0
851,5909,5860,1
852,5862,5639,1
853,5816,5908,1
854,5897,5736,0
855,5880,5723,1
856,5748,5882,0
857,5836,5884,0
858,5852,5891,1
859,5853,5819,0
860,5820,5865,1
861,5878,5890,0
862,5841,5904,0
863,5901,5902,0
864,5911,5827,1
865,5840,5832,0
866,5855,5889,1
867,5848,5885,0
868,5877,5802,1
869,5790,5826,0
870,5881,5906,1
871,5899,5914,0
872,5894,5831,0
873,5919,5913,1
874,5918,5839,1
875,5874,5792,1
876,5740,5828,0
877,5838,5879,1
878,5843,5846,0
879,5859,5849,1
880,5864,5917,1
881,5915,5818,0
882,5796,5759,1
883,5789,5907,0
884,5861,5794,1
885,5800,5887,0
886,5905,5868,1
887,5869,5898,1
888,5895,5866,1
889,5741,5903,0
890,5916,5830,1
891,5867,5757,1
892,5872,5786,0
893,5842,5900,1
894,5896,5912,1
895,5801,5873,0
896,5833,5893,0
897,5910,5886,1
898,5856,5888,1
899,5804,5876,1
900,5853,5794,1
901,5882,5878,0
902,5893,5790,1
903,5888,5877,0
904,5818,5830,1
905,5912,5908,1
906,5919,5832,1
907,5916,5868,0
908,5843,5911,0
909,5913,5820,0
910,5789,5905,0
911,5918,5872,1
912,5914,5889,1
913,5841,5865,0
914,5890,5903,1
915,5887,5894,1
916,5796,5856,1
917,5816,5874,1
918,5917,5866,1
919,5819,5907,1
920,5904,5848,1
921,5880,5891,1
922,5842,5899,0
923,5901,5846,1
924,5859,5741,1
925,5759,5826,1
926,5639,5895,0
927,5828,5879,1
928,5757,5748,0
929,5852,5736,0
930,5862,5864,0
931,5896,5831,1
932,5861,5898,0
933,5915,5792,0
934,5900,5873,0
935,5804,5802,0
936,5827,5740,1
937,5860,5906,0
938,5836,5839,1
939,5875,5833,1
940,5867,5884,1
941,5910,5849,1
942,5800,5869,0
943,5892,5886,1
944,5855,5897,1
945,5801,5876,0
946,5885,5881,0
947,5723,5786,0
948,5909,5838,0
949,5840,5902,0
950,5852,5818,0
951,5917,5914,0
952,5827,5862,1
953,5786,5856,0
954,5860,5919,0
955,5874,5723,1
956,5895,5865,1
957,5896,5913,1
958,5898,5800,1
959,5828,5801,1
960,5792,5840,1
961,5796,5907,1
962,5841,5842,0
963,5790,5910,0
964,5881,5872,1
965,5816,5843,1
966,5900,5639,1
967,5908,5846,1
968,5819,5757,1
969,5736,5848,1
970,5901,5831,0
971,5891,5894,1
972,5826,5904,0
973,5839,5906,0
974,5789,5802,0
975,5902,5748,1
976,5866,5879,0
977,5899,5885,1
978,5912,5916,1
979,5915,5869,0
980,5911,5880,1
981,5759,5832,1
982,5838,5893,1
983,5861,5849,1
984,5882,5873,0
985,5864,5740,1
986,5836,5918,0
987,5905,5875,1
988,5868,5830,1
989,5876,5886,1
990,5878,5833,1
991,5887,5903,0
992,5888,5877,0
993,5820,5909,1
994,5867,5804,1
995,5859,5889,0
996,5890,5897,1
997,5794,5853,0
998,5855,5741,1
999,5892,5884,0
1000,5917,5830,0
1001,5895,5723,1
1002,5880,5911,0
1003,5800,5878,0
1004,5864,5862,1
1005,5801,5856,0
1006,5757,5876,0
1007,5789,5908,0
1008,5893,5843,1
1009,5894,5759,0
1010,5855,5736,0
1011,5909,5907,0
1012,5840,5873,0
1013,5896,5827,1
1014,5914,5816,1
1015,5886,5877,0
1016,5888,5841,1
1017,5910,5839,1
1018,5918,5842,1
1019,5885,5884,0
1020,5901,5861,1
1021,5826,5902,0
1022,5846,5820,0
1023,5912,5786,1
1024,5866,5828,0
1025,5831,5802,0
1026,5882,5836,0
1027,5898,5869,0
1028,5860,5891,0
1029,5903,5916,0
1030,5889,5900,1
1031,5874,5905,0
1032,5833,5868,0
1033,5819,5906,1
1034,5740,5919,0
1035,5890,5899,0
1036,5639,5853,0
1037,5897,5794,1
1038,5859,5915,1
1039,5865,5879,0
1040,5849,5848,0
