,Src,Dst,Weight
1041,5867,5872,1
1042,5881,5892,0
1043,5875,5904,0
1044,5832,5796,0
1045,5913,5838,0
1046,5790,5792,0
1047,5741,5852,0
1048,5804,5818,0
1049,5887,5748,1
1050,5740,5866,1
1051,5861,5882,1
1052,5820,5639,1
1053,5790,5800,1
1054,5915,5843,0
1055,5919,5841,1
1056,5888,5842,1
1057,5816,5903,0
1058,5759,5801,1
1059,5859,5873,0
1060,5860,5892,0
1061,5890,5833,1
1062,5792,5908,1
1063,5885,5902,0
1064,5893,5874,0
1065,5828,5848,1
1066,5900,5898,0
1067,5896,5864,1
1068,5886,5802,0
1069,5867,5897,1
1070,5904,5917,1
1071,5889,5855,0
1072,5830,5875,1
1073,5894,5804,0
1074,5723,5748,0
1075,5846,5884,0
1076,5879,5914,0
1077,5789,5907,0
1078,5796,5741,1
1079,5826,5910,0
1080,5905,5818,1
1081,5895,5757,1
1082,5881,5831,0
1083,5836,5901,0
1084,5918,5856,0
1085,5852,5832,1
1086,5878,5862,1
1087,5868,5891,1
1088,5794,5880,0
1089,5827,5877,0
1090,5786,5906,1
1091,5840,5913,0
1092,5853,5887,0
1093,5838,5909,1
1094,5869,5849,1
1095,5912,5819,0
1096,5872,5736,0
1097,5839,5916,0
1098,5911,5876,1
1099,5899,5865,1
1100,5842,5894,1
1101,5876,5895,0
1102,5886,5839,1
1103,5800,5818,0
1104,5827,5880,0
1105,5872,5905,0
1106,5915,5838,0
1107,5875,5832,1
1108,5878,5836,1
1109,5874,5899,0
1110,5831,5910,0
1111,5820,5804,0
1112,5789,5903,0
1113,5888,5748,1
1114,5902,5917,1
1115,5867,5892,1
1116,5906,5904,0
1117,5868,5889,1
1118,5833,5801,1
1119,5856,5877,0
1120,5794,5790,1
1121,5796,5909,1
1122,5849,5786,0
1123,5884,5859,1
1124,5841,5914,0
1125,5840,5881,0
1126,5900,5898,0
1127,5866,5855,0
1128,5896,5826,1
1129,5882,5869,0
1130,5873,5736,0
1131,5757,5907,0
1132,5893,5723,1
1133,5828,5913,1
1134,5919,5759,1
1135,5843,5639,1
1136,5885,5819,0
1137,5901,5890,0
1138,5887,5879,1
1139,5864,5741,1
1140,5802,5912,1
1141,5865,5908,0
1142,5918,5830,0
1143,5848,5861,0
1144,5792,5862,1
1145,5911,5816,1
1146,5846,5897,1
1147,5891,5852,0
1148,5853,5740,1
1149,5860,5916,0
1150,5874,5894,1
1151,5816,5741,1
1152,5892,5853,0
1153,5836,5852,0
1154,5801,5868,0
1155,5759,5832,1
1156,5890,5833,1
1157,5903,5902,0
1158,5855,5873,1
1159,5879,5907,0
1160,5910,5800,1
1161,5897,5877,0
1162,5864,5882,1
1163,5900,5876,0
1164,5859,5896,0
1165,5906,5819,0
1166,5917,5872,1
1167,5909,5843,0
1168,5889,5911,0
1169,5736,5790,1
1170,5888,5905,0
1171,5639,5830,0
1172,5885,5913,1
1173,5884,5856,0
1174,5875,5820,1
1175,5904,5826,1
1176,5802,5862,1
1177,5757,5891,0
1178,5912,5915,1
1179,5723,5898,0
1180,5861,5786,0
1181,5838,5842,1
1182,5789,5901,0
1183,5893,5919,0
1184,5849,5887,0
1185,5895,5867,1
1186,5869,5827,1
1187,5899,5866,1
1188,5818,5828,1
1189,5914,5748,1
1190,5831,5841,1
1191,5796,5881,1
1192,5878,5839,1
1193,5848,5880,0
1194,5916,5792,1
1195,5918,5908,1
1196,5846,5740,1
1197,5804,5860,1
1198,5794,5865,0
1199,5886,5840,1
1200,5639,5856,0
1201,5826,5819,0
1202,5907,5816,0
1203,5884,5757,1
1204,5723,5868,0
1205,5880,5874,0
1206,5876,5872,1
1207,5882,5881,0
1208,5903,5896,0
1209,5891,5796,0
1210,5899,5804,1
1211,5909,5861,0
1212,5912,5897,1
1213,5906,5890,0
1214,5852,5885,1
1215,5838,5853,0
1216,5759,5786,0
1217,5879,5913,1
1218,5801,5875,0
1219,5918,5860,1
1220,5902,5917,1
1221,5900,5827,0
1222,5866,5901,0
1223,5892,5915,1
1224,5846,5830,0
1225,5841,5889,0
1226,5867,5911,1
1227,5864,5836,1
1228,5865,5849,1
1229,5842,5840,1
1230,5789,5820,0
1231,5748,5908,0
1232,5831,5832,1
1233,5736,5886,1
1234,5818,5741,1
1235,5792,5894,1
1236,5843,5910,0
1237,5888,5904,0
1238,5878,5859,1
1239,5916,5914,0
1240,5919,5893,1
1241,5833,5877,0
1242,5790,5862,0
1243,5895,5828,1
1244,5794,5869,0
1245,5802,5898,1
1246,5873,5800,1
1247,5848,5887,0
1248,5905,5740,1
1249,5839,5855,0
1250,5792,5740,1
1251,5873,5736,0
1252,5882,5915,1
1253,5892,5898,0
1254,5874,5832,1
1255,5879,5827,1
1256,5865,5723,1
1257,5880,5828,1
1258,5890,5904,0
1259,5878,5866,1
1260,5907,5903,0
1261,5848,5853,0
1262,5862,5818,0
1263,5759,5831,0
1264,5872,5886,0
1265,5839,5819,0
1266,5794,5894,0
1267,5917,5867,0
1268,5891,5842,0
1269,5900,5919,0
1270,5876,5741,1
1271,5789,5859,0
1272,5748,5895,0
1273,5804,5888,0
1274,5855,5830,1
1275,5910,5816,1
1276,5843,5800,1
1277,5639,5801,0
1278,5836,5869,0
1279,5864,5868,0
1280,5896,5820,1
1281,5905,5802,1
1282,5911,5901,1
1283,5841,5856,0
1284,5916,5875,1
1285,5849,5860,1
1286,5914,5852,1
1287,5887,5909,1
1288,5912,5833,1
1289,5918,5908,1
1290,5786,5881,0
1291,5790,5838,0
1292,5885,5861,0
1293,5796,5884,1
1294,5913,5897,0
1295,5877,5899,1
1296,5906,5889,0
1297,5840,5826,0
1298,5902,5757,1
1299,5846,5893,0
1300,5827,5903,0
1301,5899,5874,1
1302,5801,5894,1
1303,5868,5859,1
1304,5794,5919,0
1305,5917,5884,0
1306,5895,5831,1
1307,5910,5804,1
1308,5901,5893,1
1309,5861,5885,1
1310,5896,5853,1
1311,5855,5819,0
1312,5796,5879,1
1313,5911,5880,1
1314,5828,5877,0
1315,5740,5902,0
1316,5842,5888,0
1317,5792,5849,1
1318,5866,5840,1
1319,5913,5818,0
1320,5843,5908,0
1321,5833,5898,0
1322,5820,5741,1
1323,5878,5836,1
1324,5872,5873,0
1325,5848,5890,0
1326,5800,5909,0
1327,5907,5830,0
1328,5856,5906,1
1329,5905,5897,1
1330,5865,5789,1
1331,5889,5826,1
1332,5838,5912,0
1333,5736,5790,1
1334,5839,5914,0
1335,5846,5915,1
1336,5882,5904,0
1337,5841,5875,0
1338,5860,5757,0
1339,5918,5832,1
1340,5862,5864,0
1341,5869,5816,1
1342,5900,5748,0
1343,5887,5867,0
1344,5639,5786,0
1345,5802,5892,1
1346,5886,5852,0
1347,5916,5759,1
1348,5881,5723,1
1349,5891,5876,0
1350,5892,5849,1
1351,5886,5906,0
1352,5913,5748,0
1353,5880,5848,1
1354,5898,5893,1
1355,5833,5843,1
1356,5919,5909,1
1357,5826,5887,0
1358,5904,5802,0
1359,5901,5868,0
1360,5877,5639,1
1361,5804,5889,0
1362,5881,5864,0
1363,5915,5910,0
1364,5831,5800,1
1365,5884,5872,1
1366,5908,5856,0
1367,5828,5896,0
1368,5832,5879,0
1369,5818,5842,1
1370,5903,5918,1
1371,5789,5792,0
1372,5890,5876,1
1373,5841,5866,0
1374,5865,5875,0
1375,5882,5741,1
1376,5830,5895,0
1377,5794,5885,0
1378,5914,5869,1
1379,5907,5862,1
1380,5796,5916,0
1381,5861,5852,0
1382,5859,5840,1
1383,5723,5790,1
1384,5897,5820,0
1385,5900,5839,1
1386,5867,5888,1
1387,5801,5891,0
1388,5860,5905,0
1389,5846,5874,0
1390,5819,5894,1
1391,5853,5873,0
1392,5902,5836,1
1393,5759,5912,0
1394,5740,5917,0
1395,5899,5911,0
1396,5838,5855,0
1397,5786,5757,1
1398,5736,5827,1
1399,5878,5816,0
1400,5759,5919,0
1401,5891,5816,0
1402,5828,5896,0
1403,5877,5874,1
1404,5639,5802,0
1405,5818,5740,1
1406,5800,5889,0
1407,5892,5796,0
1408,5918,5912,0
1409,5820,5831,0
1410,5901,5862,1
1411,5882,5846,1
1412,5865,5888,0
1413,5789,5861,0
1414,5840,5856,0
1415,5833,5900,1
1416,5886,5909,1
1417,5852,5792,0
1418,5907,5906,1
1419,5830,5786,1
1420,5864,5902,0
1421,5880,5913,1
1422,5843,5748,0
1423,5899,5826,1
1424,5757,5908,0
1425,5879,5881,0
1426,5910,5832,1
1427,5878,5890,0
1428,5842,5866,1
1429,5836,5905,0
1430,5819,5915,1
1431,5885,5916,0
1432,5855,5741,1
1433,5917,5887,0
1434,5860,5790,0
1435,5894,5841,1
1436,5869,5867,0
1437,5801,5859,0
1438,5898,5794,1
1439,5914,5876,1
1440,5839,5904,0
1441,5736,5872,1
1442,5884,5893,1
1443,5849,5897,0
1444,5827,5911,0
1445,5895,5873,1
1446,5853,5868,0
1447,5804,5848,1
1448,5838,5903,0
1449,5875,5723,1
1450,5833,5905,0
1451,5873,5853,1
1452,5915,5866,0
1453,5859,5790,1
1454,5910,5897,1
1455,5804,5862,1
1456,5872,5838,0
1457,5861,5639,1
1458,5789,5901,0
1459,5899,5802,0
1460,5880,5848,1
1461,5801,5849,1
1462,5875,5796,0
1463,5868,5740,1
1464,5846,5816,0
1465,5869,5757,1
1466,5911,5860,1
1467,5864,5843,1
1468,5839,5867,0
1469,5884,5906,1
1470,5878,5830,0
1471,5889,5882,1
1472,5918,5879,0
1473,5723,5855,0
1474,5826,5736,0
1475,5741,5914,0
1476,5904,5891,1
1477,5908,5876,0
1478,5818,5856,1
1479,5916,5828,1
1480,5819,5900,1
1481,5881,5794,1
1482,5820,5893,1
1483,5898,5852,1
1484,5888,5903,0
1485,5886,5792,0
1486,5831,5759,1
1487,5865,5892,0
1488,5841,5890,0
1489,5917,5827,1
1490,5840,5909,0
1491,5842,5748,1
1492,5786,5907,0
1493,5913,5836,0
1494,5895,5885,1
1495,5887,5832,1
1496,5902,5874,1
1497,5800,5912,0
1498,5894,5919,0
1499,5877,5896,1
1500,5741,5800,1
1501,5828,5889,0
1502,5872,5909,1
1503,5819,5849,1
1504,5792,5918,1
1505,5873,5820,1
1506,5786,5904,0
1507,5886,5853,0
1508,5898,5802,0
1509,5877,5836,1
1510,5911,5830,1
1511,5908,5832,1
1512,5869,5864,0
1513,5916,5899,0
1514,5846,5856,0
1515,5848,5794,1
1516,5880,5843,1
1517,5885,5841,1
1518,5862,5893,0
1519,5890,5757,1
1520,5860,5838,0
1521,5878,5913,1
1522,5866,5839,1
1523,5888,5801,1
1524,5852,5723,1
1525,5855,5868,0
1526,5842,5910,0
1527,5895,5902,1
1528,5887,5827,1
1529,5867,5740,1
1530,5917,5891,1
1531,5905,5900,1
1532,5748,5639,1
1533,5892,5790,1
1534,5907,5736,0
1535,5903,5894,1
1536,5876,5861,1
1537,5759,5831,0
1538,5875,5840,1
1539,5919,5789,1
1540,5818,5859,1
1541,5914,5915,1
1542,5881,5912,0
1543,5874,5882,1
1544,5833,5906,0
1545,5896,5865,1
1546,5884,5804,1
1547,5897,5826,1
1548,5901,5879,1
1549,5796,5816,1
1550,5878,5856,0
1551,5889,5840,1
1552,5639,5865,0
1553,5906,5838,0
1554,5839,5820,0
1555,5816,5828,1
1556,5736,5876,1
1557,5864,5832,1
1558,5860,5740,0
1559,5859,5880,0
1560,5884,5915,1
1561,5911,5759,1
1562,5877,5800,1
1563,5882,5842,1
1564,5831,5841,1
1565,5919,5888,1
1566,5757,5886,0
1567,5905,5862,1
1568,5890,5853,1
1569,5913,5789,1
1570,5875,5904,0
1571,5819,5902,1
1572,5896,5867,1
1573,5833,5802,0
1574,5901,5846,1
1575,5900,5836,0
1576,5918,5790,1
1577,5892,5748,1
1578,5796,5741,1
1579,5914,5827,1
1580,5912,5916,1
1581,5843,5866,0
1582,5801,5874,0
1583,5885,5855,0
1584,5868,5792,1
1585,5917,5897,1
1586,5910,5908,1
1587,5861,5909,1
1588,5848,5899,0
1589,5887,5895,0
1590,5723,5852,0
1591,5903,5893,1
1592,5804,5879,1
1593,5873,5881,1
1594,5849,5794,0
1595,5898,5818,0
1596,5869,5830,0
1597,5872,5891,0
1598,5826,5894,1
1599,5907,5786,1
1600,5898,5819,0
1601,5896,5879,1
1602,5794,5867,0
1603,5796,5723,1
1604,5828,5904,0
1605,5900,5804,0
1606,5839,5790,0
1607,5892,5789,1
1608,5888,5919,0
1609,5831,5884,1
1610,5882,5838,0
1611,5885,5918,0
1612,5820,5830,0
1613,5800,5875,0
1614,5903,5878,1
1615,5852,5876,1
1616,5849,5860,1
1617,5907,5881,1
1618,5855,5841,1
1619,5748,5897,1
1620,5909,5639,0
1621,5902,5899,1
1622,5840,5906,0
1623,5872,5827,0
1624,5895,5801,1
1625,5917,5818,0
1626,5836,5887,0
1627,5910,5792,1
1628,5869,5916,0
1629,5802,5901,1
1630,5832,5786,0
1631,5736,5913,1
1632,5877,5880,1
1633,5894,5911,0
1634,5741,5740,0
1635,5865,5842,0
1636,5893,5833,1
1637,5759,5905,0
1638,5873,5826,1
1639,5848,5912,0
1640,5864,5843,1
1641,5861,5889,0
1642,5891,5846,0
1643,5862,5915,1
1644,5886,5859,0
1645,5874,5890,0
1646,5868,5914,1
1647,5866,5816,0
1648,5757,5853,0
1649,5908,5856,0
1650,5639,5860,1
1651,5890,5741,1
1652,5830,5874,1
1653,5836,5899,0
1654,5833,5859,0
1655,5880,5864,0
1656,5832,5838,0
1657,5748,5839,1
1658,5792,5849,1
1659,5840,5892,0
1660,5905,5789,1
1661,5903,5804,1
1662,5786,5917,0
1663,5913,5826,0
1664,5879,5916,0
1665,5759,5794,1
1666,5873,5862,1
1667,5868,5828,1
1668,5907,5855,0
1669,5906,5853,0
1670,5900,5919,0
1671,5876,5882,1
1672,5897,5736,0
1673,5914,5909,1
1674,5884,5800,1
1675,5856,5872,1
1676,5891,5886,0
1677,5904,5848,1
1678,5843,5790,1
1679,5802,5852,1
1680,5757,5898,0
1681,5896,5801,1
1682,5831,5820,1
1683,5877,5881,1
1684,5895,5740,1
1685,5901,5842,1
1686,5861,5915,1
1687,5887,5911,0
1688,5841,5846,0
1689,5894,5723,0
1690,5889,5866,1
1691,5796,5908,1
1692,5827,5819,0
1693,5878,5865,1
1694,5875,5869,0
1695,5818,5885,1
1696,5816,5888,1
1697,5902,5867,1
1698,5910,5912,1
1699,5893,5918,0
1700,5886,5723,1
1701,5839,5869,0
1702,5856,5907,1
1703,5910,5841,1
1704,5874,5748,1
1705,5872,5790,1
1706,5830,5882,1
1707,5899,5796,1
1708,5855,5903,1
1709,5895,5906,1
1710,5853,5909,1
1711,5836,5919,0
1712,5881,5789,1
1713,5843,5898,0
1714,5832,5828,0
1715,5897,5888,0
1716,5887,5902,0
1717,5827,5786,0
1718,5794,5879,0
1719,5860,5865,0
1720,5908,5804,0
1721,5816,5801,1
1722,5866,5913,0
1723,5878,5859,1
1724,5862,5639,1
1725,5842,5861,0
1726,5889,5905,0
1727,5893,5867,0
1728,5884,5802,0
1729,5852,5846,1
1730,5819,5759,1
1731,5915,5831,0
1732,5911,5864,0
1733,5918,5900,1
1734,5757,5914,0
1735,5820,5904,0
1736,5912,5880,1
1737,5848,5894,1
1738,5826,5741,1
1739,5792,5740,1
1740,5876,5896,0
1741,5890,5885,1
1742,5800,5873,0
1743,5840,5868,0
1744,5877,5849,1
1745,5838,5818,0
1746,5736,5916,1
1747,5917,5891,1
1748,5833,5901,0
1749,5875,5892,0
1750,5748,5881,0
1751,5886,5900,1
1752,5891,5872,1
1753,5796,5789,1
1754,5838,5804,1
1755,5866,5860,1
1756,5827,5895,0
1757,5828,5856,0
1758,5840,5905,0
1759,5912,5865,1
1760,5896,5862,1
1761,5741,5855,0
1762,5876,5792,0
1763,5907,5830,0
1764,5820,5841,1
1765,5852,5890,0
1766,5878,5893,1
1767,5790,5859,0
1768,5832,5800,1
1769,5910,5894,1
1770,5887,5909,1
1771,5736,5885,1
1772,5867,5836,1
1773,5903,5842,1
1774,5868,5888,1
1775,5914,5826,1
1776,5869,5875,1
1777,5917,5908,1
1778,5819,5882,1
1779,5861,5913,1
1780,5864,5911,1
1781,5879,5906,1
1782,5759,5918,0
1783,5740,5904,0
1784,5877,5853,1
1785,5849,5816,0
1786,5916,5831,0
1787,5639,5801,0
1788,5898,5723,1
1789,5897,5846,0
1790,5880,5884,0
1791,5889,5892,1
1792,5873,5899,1
1793,5915,5757,1
1794,5848,5833,1
1795,5818,5794,1
1796,5843,5919,0
1797,5902,5786,1
1798,5802,5901,1
1799,5839,5874,0
1800,5864,5723,1
1801,5895,5919,1
1802,5786,5843,1
1803,5912,5913,1
1804,5888,5748,1
1805,5639,5885,0
1806,5873,5801,1
1807,5796,5757,1
1808,5900,5802,0
1809,5838,5889,0
1810,5910,5759,1
1811,5741,5792,0
1812,5866,5906,0
1813,5909,5918,0
1814,5901,5879,1
1815,5855,5903,1
1816,5904,5911,0
1817,5852,5891,1
1818,5862,5736,0
1819,5887,5848,1
1820,5897,5856,0
1821,5916,5869,1
1822,5830,5820,1
1823,5841,5859,0
1824,5827,5849,1
1825,5839,5833,0
1826,5842,5816,0
1827,5860,5819,0
1828,5828,5915,1
1829,5800,5896,0
1830,5832,5853,0
1831,5882,5907,0
1832,5840,5876,0
1833,5831,5804,1
1834,5874,5865,1
1835,5908,5884,0
1836,5905,5914,1
1837,5898,5868,0
1838,5881,5872,1
1839,5861,5846,1
1840,5894,5790,1
1841,5899,5892,1
1842,5818,5826,1
1843,5875,5836,1
1844,5877,5880,1
1845,5794,5886,0
1846,5893,5867,0
1847,5789,5740,0
1848,5902,5917,1
1849,5890,5878,1
1850,5876,5897,1
1851,5875,5846,1
1852,5917,5639,1
1853,5859,5736,0
1854,5862,5816,0
1855,5888,5890,0
1856,5843,5840,1
1857,5909,5826,0
1858,5838,5827,1
1859,5898,5820,1
1860,5800,5794,0
1861,5877,5804,1
1862,5912,5892,1
1863,5869,5818,0
1864,5796,5895,0
1865,5833,5882,0
1866,5832,5842,0
1867,5905,5907,1
1868,5887,5801,1
1869,5852,5830,0
1870,5748,5904,0
1871,5861,5786,0
1872,5884,5902,0
1873,5891,5903,0
1874,5819,5914,1
1875,5866,5828,0
1876,5880,5911,0
1877,5886,5759,0
1878,5915,5885,0
1879,5879,5900,1
1880,5873,5878,1
1881,5868,5867,1
1882,5856,5916,0
1883,5802,5864,1
1884,5848,5906,0
1885,5874,5910,0
1886,5913,5894,1
1887,5881,5831,0
1888,5790,5789,0
1889,5855,5836,1
1890,5899,5741,1
1891,5841,5839,1
1892,5860,5865,0
1893,5919,5896,0
1894,5901,5872,1
1895,5792,5723,1
1896,5853,5757,1
1897,5908,5849,1
1898,5740,5893,0
1899,5918,5889,0
1900,5894,5804,0
1901,5913,5899,0
1902,5876,5827,1
1903,5861,5919,0
1904,5833,5801,1
1905,5848,5796,0
1906,5856,5880,1
1907,5800,5859,0
1908,5916,5839,1
1909,5816,5802,0
1910,5860,5869,0
1911,5910,5832,1
1912,5838,5905,0
1913,5792,5819,0
1914,5741,5789,1
1915,5820,5888,0
1916,5855,5901,1
1917,5818,5908,1
1918,5900,5759,0
1919,5836,5917,0
1920,5852,5639,1
1921,5846,5911,0
1922,5907,5878,1
1923,5757,5831,0
1924,5874,5723,1
1925,5892,5897,1
1926,5853,5873,0
1927,5890,5886,1
1928,5868,5896,0
1929,5891,5898,0
1930,5840,5882,0
1931,5918,5881,0
1932,5794,5912,0
1933,5915,5864,0
1934,5862,5736,0
1935,5830,5826,1
1936,5790,5895,0
1937,5841,5877,0
1938,5885,5843,1
1939,5909,5887,0
1940,5872,5884,0
1941,5879,5842,1
1942,5740,5902,0
1943,5893,5906,1
1944,5865,5828,0
1945,5849,5903,0
1946,5875,5904,0
1947,5889,5748,1
1948,5914,5867,1
1949,5786,5866,1
1950,5639,5885,0
1951,5842,5909,1
1952,5917,5859,1
1953,5786,5900,1
1954,5899,5831,0
1955,5897,5723,1
1956,5876,5855,0
1957,5759,5865,1
1958,5801,5796,0
1959,5840,5836,0
1960,5846,5898,0
1961,5867,5818,1
1962,5794,5889,0
1963,5912,5861,1
1964,5827,5887,0
1965,5913,5879,0
1966,5832,5873,0
1967,5894,5757,1
1968,5902,5878,1
1969,5841,5828,0
1970,5868,5882,1
1971,5906,5862,1
1972,5804,5916,0
1973,5833,5890,0
1974,5826,5852,0
1975,5905,5884,1
1976,5892,5740,1
1977,5819,5839,1
1978,5886,5895,0
1979,5893,5919,0
1980,5914,5853,1
1981,5915,5877,0
1982,5748,5903,0
1983,5875,5789,1
1984,5802,5908,1
1985,5736,5843,1
1986,5800,5792,0
1987,5830,5888,1
1988,5820,5848,1
1989,5891,5866,1
1990,5838,5881,1
1991,5849,5904,0
1992,5880,5874,0
1993,5860,5816,0
1994,5741,5907,0
1995,5869,5911,0
1996,5896,5918,1
1997,5790,5856,0
1998,5910,5864,1
1999,5901,5872,1
2000,5900,5860,1
2001,5907,5881,1
2002,5828,5902,0
2003,5855,5843,1
2004,5914,5827,1
2005,5846,5872,1
2006,5861,5840,1
2007,5790,5885,0
2008,5839,5913,0
2009,5878,5866,1
2010,5888,5848,1
2011,5889,5826,1
2012,5912,5831,0
2013,5740,5904,0
2014,5830,5820,1
2015,5736,5864,1
2016,5794,5890,0
2017,5909,5832,0
