,Src,Dst,Weight
2018,5901,5789,1
2019,5899,5786,1
2020,5875,5741,1
2021,5886,5804,0
2022,5910,5879,1
2023,5894,5868,0
2024,5801,5908,0
2025,5918,5838,0
2026,5833,5895,0
2027,5859,5874,0
2028,5723,5873,0
2029,5884,5867,0
2030,5892,5903,0
2031,5896,5818,1
2032,5792,5897,1
2033,5911,5849,1
2034,5865,5905,0
2035,5842,5836,0
2036,5887,5917,1
2037,5862,5802,0
2038,5819,5880,1
2039,5852,5800,1
2040,5856,5796,0
2041,5841,5906,0
2042,5882,5876,0
2043,5759,5757,1
2044,5893,5639,1
2045,5869,5853,1
2046,5919,5891,1
2047,5916,5915,1
2048,5877,5816,1
2049,5748,5898,0
2050,5913,5794,1
2051,5757,5895,0
2052,5796,5916,0
2053,5876,5905,0
2054,5831,5897,1
2055,5759,5884,0
2056,5889,5911,0
2057,5800,5880,0
2058,5818,5856,1
2059,5917,5865,1
2060,5827,5841,1
2061,5910,5853,1
2062,5832,5833,1
2063,5903,5838,1
2064,5882,5820,0
2065,5836,5886,1
2066,5909,5901,0
2067,5896,5849,1
2068,5828,5912,0
2069,5893,5919,0
2070,5801,5860,1
2071,5862,5723,1
2072,5830,5843,1
2073,5861,5898,0
2074,5879,5869,0
2075,5840,5875,0
2076,5852,5792,0
2077,5839,5906,0
2078,5874,5790,1
2079,5894,5891,0
2080,5826,5915,1
2081,5907,5866,1
2082,5914,5899,1
2083,5872,5900,1
2084,5639,5908,0
2085,5816,5736,0
2086,5804,5904,0
2087,5918,5873,0
2088,5741,5888,0
2089,5864,5877,0
2090,5892,5868,0
2091,5867,5846,1
2092,5748,5786,0
2093,5887,5855,0
2094,5885,5878,0
2095,5881,5842,1
2096,5802,5848,1
2097,5902,5859,1
2098,5789,5819,0
2099,5890,5740,1
2100,5801,5915,0
2101,5800,5886,0
2102,5892,5890,0
2103,5893,5796,0
2104,5905,5819,0
2105,5899,5830,1
2106,5827,5914,0
2107,5900,5740,0
2108,5913,5862,1
2109,5904,5843,1
2110,5639,5839,1
2111,5818,5802,0
2112,5759,5903,0
2113,5853,5916,0
2114,5868,5895,0
2115,5736,5816,1
2116,5828,5888,0
2117,5826,5896,0
2118,5792,5917,0
2119,5838,5831,0
2120,5878,5836,1
2121,5901,5880,1
2122,5876,5842,1
2123,5840,5908,0
2124,5820,5879,0
2125,5902,5794,1
2126,5856,5861,1
2127,5790,5789,0
2128,5832,5866,1
2129,5855,5897,1
2130,5723,5872,0
2131,5877,5912,1
2132,5918,5898,0
2133,5869,5874,1
2134,5865,5748,1
2135,5887,5881,1
2136,5907,5846,1
2137,5884,5873,0
2138,5741,5889,0
2139,5864,5804,1
2140,5757,5911,0
2141,5906,5909,1
2142,5894,5919,0
2143,5848,5786,0
2144,5875,5833,1
2145,5891,5867,0
2146,5910,5849,1
2147,5841,5859,0
2148,5882,5860,1
2149,5852,5885,1
2150,5856,5819,0
2151,5802,5869,1
2152,5896,5874,1
2153,5801,5830,0
2154,5884,5816,0
2155,5877,5876,1
2156,5891,5888,0
2157,5914,5899,1
2158,5892,5833,1
2159,5882,5826,1
2160,5915,5890,0
2161,5897,5790,1
2162,5898,5880,1
2163,5759,5895,0
2164,5865,5867,0
2165,5741,5903,0
2166,5792,5862,1
2167,5909,5859,0
2168,5916,5907,1
2169,5902,5885,1
2170,5886,5789,1
2171,5736,5840,1
2172,5740,5852,0
2173,5757,5908,0
2174,5879,5843,1
2175,5906,5875,0
2176,5868,5842,1
2177,5800,5828,0
2178,5904,5887,1
2179,5918,5849,1
2180,5853,5919,0
2181,5786,5794,1
2182,5804,5723,1
2183,5893,5905,0
2184,5796,5900,1
2185,5917,5861,1
2186,5836,5860,1
2187,5878,5827,1
2188,5818,5846,1
2189,5748,5839,1
2190,5838,5913,1
2191,5910,5872,1
2192,5866,5901,0
2193,5820,5881,0
2194,5841,5831,0
2195,5889,5894,1
2196,5639,5873,0
2197,5912,5848,1
2198,5864,5832,1
2199,5855,5911,1
2200,5888,5886,1
2201,5818,5836,1
2202,5879,5860,1
2203,5907,5838,1
2204,5917,5741,1
2205,5856,5909,1
2206,5889,5869,1
2207,5892,5830,0
2208,5792,5904,0
2209,5916,5849,1
2210,5877,5899,1
2211,5841,5789,0
2212,5748,5794,1
2213,5796,5826,1
2214,5913,5882,0
2215,5740,5880,0
2216,5906,5881,0
2217,5910,5839,1
2218,5804,5885,1
2219,5878,5723,1
2220,5903,5736,0
2221,5862,5759,0
2222,5848,5842,1
2223,5897,5831,0
2224,5912,5864,0
2225,5867,5800,1
2226,5846,5911,0
2227,5832,5891,1
2228,5919,5887,1
2229,5908,5905,0
2230,5873,5893,1
2231,5914,5820,1
2232,5915,5890,0
2233,5894,5902,0
2234,5865,5876,0
2235,5898,5827,1
2236,5852,5859,1
2237,5895,5900,1
2238,5757,5872,0
2239,5918,5884,0
2240,5875,5639,1
2241,5874,5861,1
2242,5840,5843,0
2243,5828,5790,1
2244,5819,5853,1
2245,5816,5833,1
2246,5801,5855,0
2247,5802,5896,0
2248,5901,5866,1
2249,5868,5786,1
2250,5894,5882,0
2251,5846,5888,0
2252,5903,5901,1
2253,5885,5908,1
2254,5830,5786,1
2255,5836,5841,1
2256,5826,5869,0
2257,5831,5819,0
2258,5867,5865,1
2259,5896,5906,1
2260,5802,5849,1
2261,5828,5887,0
2262,5852,5792,0
2263,5833,5639,1
2264,5843,5859,0
2265,5800,5909,0
2266,5860,5900,0
2267,5886,5839,1
2268,5723,5804,0
2269,5827,5866,1
2270,5874,5902,0
2271,5838,5736,0
2272,5855,5915,1
2273,5853,5832,1
2274,5740,5899,0
2275,5889,5801,1
2276,5794,5910,0
2277,5872,5848,0
2278,5741,5818,0
2279,5759,5820,0
2280,5796,5904,0
2281,5790,5905,0
2282,5897,5816,0
2283,5913,5862,1
2284,5877,5864,1
2285,5880,5873,0
2286,5895,5890,1
2287,5892,5919,0
2288,5916,5918,1
2289,5878,5875,0
2290,5842,5893,0
2291,5748,5912,0
2292,5789,5881,0
2293,5876,5898,0
2294,5861,5856,0
2295,5917,5891,1
2296,5911,5907,1
2297,5868,5879,1
2298,5757,5884,0
2299,5840,5914,0
2300,5838,5723,1
2301,5842,5888,0
2302,5890,5856,1
2303,5916,5790,1
2304,5873,5895,0
2305,5827,5911,0
2306,5826,5878,0
2307,5913,5833,0
2308,5855,5889,1
2309,5801,5789,1
2310,5865,5748,1
2311,5912,5896,0
2312,5836,5876,0
2313,5919,5846,1
2314,5759,5859,1
2315,5887,5861,1
2316,5849,5904,0
2317,5818,5891,1
2318,5897,5794,1
2319,5800,5909,0
2320,5868,5843,1
2321,5839,5882,0
2322,5905,5830,1
2323,5840,5864,0
2324,5886,5740,1
2325,5872,5819,0
2326,5832,5898,0
2327,5862,5903,0
2328,5880,5796,0
2329,5918,5917,0
2330,5877,5892,1
2331,5906,5639,1
2332,5831,5866,1
2333,5881,5879,1
2334,5914,5802,1
2335,5852,5899,0
2336,5874,5885,1
2337,5736,5757,1
2338,5820,5875,0
2339,5804,5894,1
2340,5792,5867,0
2341,5910,5816,1
2342,5860,5893,0
2343,5741,5828,0
2344,5901,5915,1
2345,5908,5786,0
2346,5907,5869,0
2347,5902,5853,1
2348,5884,5841,1
2349,5900,5848,0
2350,5897,5800,1
2351,5918,5786,1
2352,5860,5910,0
2353,5789,5895,0
2354,5919,5882,1
2355,5885,5859,0
2356,5748,5916,0
2357,5816,5881,1
2358,5875,5840,1
2359,5849,5907,0
2360,5827,5639,1
2361,5873,5898,1
2362,5838,5894,1
2363,5893,5914,0
2364,5740,5757,1
2365,5796,5828,1
2366,5741,5915,1
2367,5802,5801,1
2368,5832,5886,0
2369,5878,5890,0
2370,5852,5901,0
2371,5887,5912,0
2372,5900,5869,0
2373,5864,5830,1
2374,5867,5819,0
2375,5899,5906,1
2376,5833,5917,0
2377,5848,5892,0
2378,5826,5794,1
2379,5836,5913,1
2380,5842,5853,0
2381,5884,5905,0
2382,5904,5759,1
2383,5792,5818,0
2384,5790,5866,0
2385,5911,5856,1
2386,5909,5908,0
2387,5888,5880,1
2388,5879,5843,1
2389,5877,5723,1
2390,5831,5861,1
2391,5865,5868,0
2392,5896,5736,1
2393,5876,5903,0
2394,5820,5855,0
2395,5841,5874,0
2396,5804,5846,1
2397,5872,5902,0
2398,5862,5839,1
2399,5891,5889,0
2400,5838,5919,0
2401,5873,5639,1
2402,5748,5874,0
2403,5903,5917,1
2404,5759,5910,0
2405,5880,5830,0
2406,5740,5861,0
2407,5789,5846,0
2408,5907,5896,0
2409,5819,5828,1
2410,5879,5867,0
2411,5911,5757,1
2412,5882,5820,0
2413,5859,5889,0
2414,5723,5904,0
2415,5831,5877,0
2416,5801,5833,0
2417,5832,5884,0
2418,5893,5827,1
2419,5848,5804,0
2420,5872,5841,1
2421,5886,5892,0
2422,5836,5899,0
2423,5878,5901,0
2424,5792,5862,1
2425,5866,5839,1
2426,5897,5842,0
2427,5916,5852,1
2428,5786,5898,0
2429,5887,5826,1
2430,5736,5915,1
2431,5794,5818,0
2432,5909,5913,0
2433,5890,5906,1
2434,5843,5741,0
2435,5865,5869,0
2436,5860,5849,0
2437,5790,5856,0
2438,5855,5840,1
2439,5900,5902,0
2440,5894,5816,0
2441,5875,5802,0
2442,5876,5868,0
2443,5918,5905,0
2444,5885,5891,1
2445,5853,5881,1
2446,5888,5800,1
2447,5914,5908,1
2448,5796,5912,0
2449,5864,5895,0
2450,5736,5840,1
2451,5786,5912,0
2452,5911,5899,1
2453,5860,5909,0
2454,5907,5900,1
2455,5908,5902,0
2456,5861,5881,0
2457,5832,5901,0
2458,5896,5833,1
2459,5828,5874,0
2460,5887,5918,1
2461,5859,5826,1
2462,5862,5853,0
2463,5876,5919,0
2464,5885,5856,0
2465,5818,5748,1
2466,5917,5913,1
2467,5848,5794,1
2468,5801,5878,0
2469,5875,5849,1
2470,5741,5802,0
2471,5884,5790,1
2472,5915,5895,0
2473,5796,5897,1
2474,5877,5892,1
2475,5869,5820,1
2476,5759,5842,1
2477,5888,5893,1
2478,5740,5830,0
2479,5827,5886,1
2480,5865,5916,0
2481,5852,5903,0
2482,5838,5872,1
2483,5792,5831,0
2484,5864,5804,1
2485,5890,5839,1
2486,5914,5639,1
2487,5846,5880,0
2488,5898,5816,0
2489,5867,5879,1
2490,5836,5800,1
2491,5889,5906,1
2492,5866,5905,0
2493,5757,5882,0
2494,5789,5904,0
2495,5910,5894,1
2496,5873,5855,0
2497,5723,5843,1
2498,5819,5841,1
2499,5891,5868,0
2500,5893,5904,0
2501,5748,5820,0
2502,5840,5895,0
2503,5796,5855,0
2504,5832,5918,0
2505,5891,5866,1
2506,5786,5916,0
2507,5790,5919,0
2508,5757,5873,0
2509,5885,5909,1
2510,5868,5882,1
2511,5859,5884,0
2512,5899,5818,1
2513,5862,5911,0
2514,5872,5905,0
2515,5736,5894,1
2516,5792,5856,0
2517,5838,5910,0
2518,5903,5846,1
2519,5902,5831,1
2520,5897,5896,0
2521,5914,5827,1
2522,5913,5892,0
2523,5853,5876,1
2524,5869,5833,1
2525,5740,5830,0
2526,5908,5898,0
2527,5890,5841,1
2528,5874,5875,1
2529,5887,5816,1
2530,5842,5843,1
2531,5886,5759,0
2532,5836,5804,0
2533,5852,5839,1
2534,5819,5800,1
2535,5881,5888,0
2536,5900,5864,0
2537,5877,5828,1
2538,5878,5912,0
2539,5826,5801,1
2540,5907,5860,1
2541,5802,5880,1
2542,5789,5848,0
2543,5741,5723,1
2544,5861,5901,0
2545,5849,5915,0
2546,5889,5879,1
2547,5867,5917,1
2548,5794,5865,0
2549,5906,5639,1
2550,5886,5833,1
2551,5830,5908,1
2552,5853,5740,1
2553,5819,5887,1
2554,5639,5885,0
2555,5827,5890,0
2556,5866,5836,0
2557,5804,5918,1
2558,5874,5826,1
2559,5873,5916,1
2560,5892,5736,0
2561,5757,5896,0
2562,5852,5839,1
2563,5884,5792,1
2564,5846,5848,0
2565,5832,5838,0
2566,5881,5877,0
2567,5796,5862,1
2568,5906,5723,1
2569,5856,5898,1
2570,5899,5904,1
2571,5903,5907,1
2572,5909,5889,0
2573,5794,5914,0
2574,5880,5888,0
2575,5902,5802,1
2576,5842,5905,0
2577,5800,5911,0
2578,5748,5893,0
2579,5913,5759,0
2580,5861,5790,1
2581,5895,5786,1
2582,5816,5859,1
2583,5818,5865,1
2584,5910,5841,1
2585,5864,5820,1
2586,5876,5840,1
2587,5917,5801,1
2588,5878,5868,0
2589,5882,5919,0
2590,5860,5867,0
2591,5855,5875,1
2592,5900,5789,1
2593,5869,5828,1
2594,5897,5831,0
2595,5872,5894,1
2596,5879,5849,1
2597,5912,5891,1
2598,5915,5741,0
2599,5843,5901,0
2600,5840,5723,0
2601,5848,5900,1
2602,5801,5910,0
2603,5907,5827,1
2604,5802,5919,0
2605,5880,5757,1
2606,5872,5836,0
2607,5873,5833,1
2608,5800,5838,0
2609,5898,5819,0
2610,5866,5912,0
2611,5852,5891,1
2612,5911,5828,1
2613,5895,5882,1
2614,5878,5786,1
2615,5913,5861,0
2616,5856,5864,0
2617,5736,5914,1
2618,5839,5905,0
2619,5888,5896,0
2620,5820,5792,0
2621,5639,5794,0
2622,5740,5915,1
2623,5789,5909,1
2624,5874,5916,0
2625,5893,5892,0
2626,5897,5890,0
2627,5859,5759,0
2628,5804,5869,0
2629,5868,5849,1
2630,5741,5908,0
2631,5855,5903,1
2632,5832,5796,0
2633,5886,5748,1
2634,5830,5853,1
2635,5879,5841,1
2636,5885,5887,0
2637,5917,5846,1
2638,5881,5875,0
2639,5902,5790,1
2640,5877,5816,1
2641,5906,5818,0
2642,5876,5918,0
2643,5867,5889,1
2644,5826,5862,1
2645,5860,5904,0
2646,5901,5842,1
2647,5894,5899,0
2648,5843,5865,0
2649,5884,5831,0
2650,5843,5898,0
2651,5800,5804,0
2652,5909,5868,0
2653,5877,5872,1
2654,5873,5639,1
2655,5895,5869,1
2656,5901,5885,1
2657,5846,5875,0
2658,5736,5723,1
2659,5886,5826,1
2660,5905,5884,1
2661,5889,5912,1
2662,5841,5792,0
2663,5881,5853,0
2664,5849,5820,0
2665,5819,5907,1
2666,5887,5856,0
2667,5919,5839,1
2668,5876,5860,1
2669,5891,5794,1
2670,5915,5840,1
2671,5838,5874,0
2672,5882,5867,0
2673,5866,5914,0
2674,5904,5894,1
2675,5913,5852,0
2676,5897,5880,0
2677,5902,5757,1
2678,5831,5786,1
2679,5818,5828,1
2680,5865,5908,0
2681,5741,5878,0
2682,5892,5900,1
2683,5790,5796,0
2684,5859,5848,1
2685,5899,5740,1
2686,5842,5916,0
2687,5896,5918,1
2688,5759,5833,1
2689,5836,5893,0
2690,5888,5827,1
2691,5903,5862,1
2692,5906,5911,0
2693,5861,5830,0
2694,5910,5855,1
2695,5801,5748,0
2696,5789,5917,0
2697,5802,5832,1
2698,5879,5816,0
2699,5864,5890,1
2700,5909,5839,1
2701,5827,5876,0
2702,5830,5913,1
2703,5796,5852,1
2704,5820,5842,1
2705,5862,5848,0
2706,5855,5892,1
2707,5801,5906,0
2708,5868,5902,1
2709,5884,5860,1
2710,5736,5861,1
2711,5866,5800,1
2712,5918,5864,0
2713,5831,5881,1
2714,5849,5740,0
2715,5826,5889,0
2716,5914,5916,1
2717,5723,5904,0
2718,5846,5872,1
2719,5639,5911,0
2720,5886,5885,0
2721,5838,5878,1
2722,5786,5915,1
2723,5790,5887,0
2724,5898,5759,1
2725,5794,5893,0
2726,5894,5836,0
2727,5875,5899,0
2728,5757,5867,0
2729,5856,5802,0
2730,5901,5890,0
2731,5841,5879,0
2732,5840,5789,0
2733,5804,5903,0
2734,5895,5843,1
2735,5900,5832,0
2736,5907,5897,1
2737,5888,5819,0
2738,5919,5853,1
2739,5869,5880,1
2740,5917,5833,1
2741,5741,5882,0
2742,5873,5865,1
2743,5912,5908,1
2744,5874,5905,0
2745,5748,5891,0
2746,5877,5896,1
2747,5818,5828,1
2748,5792,5910,0
2749,5859,5816,0
2750,5892,5838,1
2751,5884,5902,0
2752,5905,5890,1
2753,5885,5911,0
2754,5879,5904,0
2755,5907,5910,0
2756,5816,5893,1
2757,5789,5873,0
2758,5872,5836,0
2759,5896,5796,1
2760,5848,5855,0
2761,5874,5833,1
2762,5887,5801,1
2763,5840,5891,0
2764,5853,5877,0
2765,5918,5846,1
2766,5878,5876,1
2767,5889,5802,0
2768,5736,5898,1
2769,5919,5759,1
2770,5914,5757,1
2771,5856,5830,0
2772,5804,5800,1
2773,5859,5860,1
2774,5901,5866,1
2775,5909,5894,0
2776,5843,5820,0
2777,5794,5826,0
2778,5864,5868,0
2779,5880,5861,1
2780,5748,5916,0
2781,5842,5790,1
2782,5881,5897,1
2783,5913,5786,0
2784,5792,5875,0
2785,5852,5723,1
2786,5832,5903,0
2787,5865,5906,0
2788,5828,5888,0
2789,5841,5912,0
2790,5886,5740,1
2791,5917,5839,1
2792,5899,5831,0
2793,5862,5819,0
2794,5915,5867,0
2795,5818,5908,1
2796,5900,5882,0
2797,5741,5827,0
2798,5849,5639,0
2799,5869,5895,0
2800,5802,5801,1
2801,5881,5918,1
2802,5736,5876,1
2803,5902,5800,1
2804,5908,5914,0
2805,5786,5891,1
2806,5872,5853,0
2807,5818,5867,0
2808,5855,5894,1
2809,5868,5906,1
2810,5890,5919,0
2811,5846,5866,1
2812,5865,5827,0
2813,5852,5859,1
2814,5816,5833,1
2815,5904,5848,1
2816,5912,5842,1
2817,5880,5740,1
2818,5826,5741,1
2819,5860,5878,0
2820,5901,5864,0
2821,5900,5911,0
2822,5820,5819,0
2823,5897,5849,1
2824,5796,5790,1
2825,5828,5830,0
2826,5882,5748,1
2827,5879,5915,1
2828,5899,5861,1
2829,5884,5873,0
2830,5840,5639,0
2831,5856,5886,1
2832,5877,5916,1
2833,5898,5885,1
2834,5804,5794,1
2835,5896,5789,1
2836,5838,5723,1
2837,5892,5887,0
2838,5759,5875,0
2839,5841,5893,0
2840,5913,5843,1
2841,5836,5832,1
2842,5895,5869,1
2843,5831,5909,1
2844,5839,5889,0
2845,5862,5874,0
2846,5907,5905,0
2847,5910,5917,1
2848,5757,5792,0
2849,5903,5888,1
2850,5886,5899,0
2851,5800,5902,0
2852,5906,5893,0
2853,5794,5836,0
2854,5907,5841,1
2855,5915,5879,0
2856,5878,5840,1
2857,5826,5890,0
2858,5849,5748,0
2859,5802,5918,1
2860,5896,5919,1
2861,5884,5801,1
2862,5880,5865,1
2863,5759,5885,1
2864,5894,5909,1
2865,5819,5887,1
2866,5839,5917,0
2867,5790,5816,0
2868,5866,5792,0
2869,5913,5862,1
2870,5852,5876,1
2871,5911,5855,0
2872,5868,5881,1
2873,5639,5804,0
2874,5908,5789,1
2875,5843,5877,0
2876,5786,5872,1
2877,5874,5875,1
2878,5832,5796,0
2879,5846,5736,0
2880,5828,5901,0
2881,5818,5905,0
2882,5848,5914,0
2883,5867,5882,1
2884,5898,5740,1
2885,5833,5910,0
2886,5860,5916,0
2887,5856,5861,1
2888,5853,5897,1
2889,5903,5842,1
2890,5889,5741,1
2891,5757,5838,0
2892,5859,5888,0
2893,5904,5827,1
2894,5895,5830,1
2895,5892,5873,0
2896,5820,5912,0
2897,5831,5900,1
2898,5869,5864,0
2899,5891,5723,1
2900,5874,5832,1
2901,5888,5827,1
2902,5723,5902,0
2903,5909,5900,0
2904,5820,5899,0
2905,5895,5840,1
2906,5740,5856,0
2907,5894,5796,0
2908,5838,5792,1
2909,5861,5848,1
2910,5919,5896,0
2911,5836,5912,0
2912,5846,5917,0
2913,5876,5875,0
2914,5800,5907,0
2915,5794,5843,0
2916,5864,5849,1
2917,5736,5878,1
2918,5914,5911,1
2919,5910,5872,1
2920,5842,5908,0
2921,5913,5789,1
2922,5879,5882,1
2923,5906,5804,0
2924,5868,5884,1
2925,5741,5867,0
2926,5786,5887,0
2927,5859,5890,0
2928,5830,5886,1
2929,5915,5865,0
2930,5873,5892,1
2931,5898,5905,0
2932,5916,5891,1
2933,5748,5852,0
2934,5853,5833,1
2935,5904,5881,1
2936,5901,5759,1
2937,5855,5790,1
2938,5818,5880,1
2939,5877,5802,1
2940,5889,5885,1
2941,5866,5831,0
2942,5828,5816,0
2943,5862,5826,0
2944,5757,5893,0
2945,5639,5860,1
2946,5819,5903,1
2947,5869,5839,1
2948,5801,5841,1
2949,5897,5918,0
2950,5880,5736,0
2951,5856,5897,1
2952,5875,5849,1
2953,5842,5862,1
2954,5885,5901,0
2955,5846,5855,0
2956,5836,5890,0
2957,5830,5908,1
2958,5886,5906,0
2959,5876,5818,0
2960,5893,5848,1
2961,5895,5819,1
2962,5741,5915,1
2963,5917,5865,1
2964,5841,5918,0
2965,5859,5840,1
2966,5892,5816,0
2967,5740,5839,1
2968,5909,5878,0
2969,5899,5827,1
2970,5889,5853,1
2971,5828,5902,0
2972,5884,5911,0
2973,5905,5792,1
2974,5864,5904,1
2975,5912,5919,0
2976,5874,5802,0
2977,5789,5882,0
2978,5833,5914,0
2979,5872,5831,0
2980,5861,5907,0
2981,5869,5723,1
2982,5891,5866,1
2983,5748,5826,1
2984,5894,5881,0
2985,5790,5910,0
2986,5852,5877,0
2987,5820,5800,1
2988,5786,5896,0
2989,5887,5843,1
2990,5916,5759,1
2991,5757,5832,0
2992,5801,5868,0
2993,5838,5796,0
2994,5639,5903,0
