,Src,Dst,Weight
2995,5860,5873,0
2996,5913,5888,0
2997,5879,5898,0
2998,5804,5900,1
2999,5867,5794,1
3000,5862,5886,0
3001,5848,5903,0
3002,5895,5876,1
3003,5818,5878,1
3004,5830,5804,1
3005,5908,5892,0
3006,5910,5896,0
3007,5916,5901,1
3008,5914,5827,1
3009,5856,5759,1
3010,5757,5865,0
3011,5800,5884,0
3012,5846,5909,1
3013,5879,5888,0
3014,5867,5852,1
3015,5838,5898,0
3016,5882,5869,0
3017,5836,5840,1
3018,5917,5816,0
3019,5918,5819,0
3020,5802,5826,1
3021,5860,5723,0
3022,5853,5890,0
3023,5748,5919,0
3024,5801,5861,0
3025,5900,5904,0
3026,5792,5839,1
3027,5913,5832,0
3028,5833,5736,0
3029,5796,5893,1
3030,5880,5905,0
3031,5877,5849,1
3032,5639,5897,0
3033,5842,5859,0
3034,5889,5864,0
3035,5902,5881,1
3036,5820,5885,1
3037,5912,5911,0
3038,5894,5790,1
3039,5874,5794,1
3040,5891,5866,1
3041,5855,5868,0
3042,5789,5887,0
3043,5741,5906,0
3044,5907,5872,1
3045,5915,5786,0
3046,5843,5873,0
3047,5831,5828,1
3048,5841,5899,0
3049,5875,5740,1
3050,5868,5802,1
3051,5904,5887,1
3052,5899,5874,1
3053,5919,5872,1
3054,5906,5912,0
3055,5884,5856,0
3056,5804,5839,1
3057,5836,5914,0
3058,5873,5888,1
3059,5894,5875,0
3060,5789,5892,0
3061,5907,5853,0
3062,5820,5849,1
3063,5723,5897,0
3064,5878,5818,0
3065,5741,5639,1
3066,5843,5893,0
3067,5905,5833,1
3068,5794,5830,0
3069,5864,5882,1
3070,5865,5867,0
3071,5876,5790,1
3072,5869,5896,0
3073,5913,5903,0
3074,5740,5759,0
3075,5866,5885,0
3076,5862,5861,0
3077,5846,5786,0
3078,5819,5902,1
3079,5859,5898,0
3080,5889,5890,1
3081,5891,5900,1
3082,5838,5879,1
3083,5881,5915,1
3084,5832,5848,0
3085,5840,5736,0
3086,5792,5827,1
3087,5886,5748,1
3088,5757,5909,1
3089,5828,5841,1
3090,5901,5831,0
3091,5860,5918,0
3092,5895,5855,1
3093,5917,5801,1
3094,5816,5911,0
3095,5916,5877,0
3096,5796,5908,1
3097,5800,5842,0
3098,5910,5826,1
3099,5880,5852,1
3100,5794,5878,0
3101,5915,5833,0
3102,5872,5723,1
3103,5843,5884,0
3104,5848,5832,1
3105,5736,5792,1
3106,5880,5639,1
3107,5900,5790,1
3108,5916,5882,1
3109,5867,5879,1
3110,5853,5836,1
3111,5839,5912,0
3112,5818,5902,0
3113,5901,5875,1
3114,5804,5898,0
3115,5757,5866,0
3116,5917,5831,0
3117,5748,5841,1
3118,5789,5862,0
3119,5897,5895,0
3120,5840,5877,0
3121,5855,5800,1
3122,5869,5892,1
3123,5881,5911,0
3124,5846,5861,0
3125,5868,5889,1
3126,5826,5838,0
3127,5891,5796,0
3128,5893,5864,0
3129,5899,5873,0
3130,5830,5876,1
3131,5904,5890,1
3132,5886,5919,0
3133,5865,5786,0
3134,5856,5802,0
3135,5909,5913,0
3136,5894,5859,0
3137,5740,5827,0
3138,5905,5828,1
3139,5906,5849,1
3140,5741,5819,0
3141,5820,5842,1
3142,5908,5910,0
3143,5816,5896,0
3144,5860,5885,0
3145,5852,5903,0
3146,5759,5801,1
3147,5874,5907,1
3148,5888,5918,1
3149,5887,5914,0
3150,5827,5836,0
3151,5881,5828,0
3152,5875,5830,0
3153,5838,5882,1
3154,5792,5859,1
3155,5919,5856,1
3156,5853,5842,1
3157,5786,5816,0
3158,5819,5890,1
3159,5818,5912,0
3160,5841,5903,0
3161,5748,5879,0
3162,5759,5804,0
3163,5831,5901,1
3164,5868,5723,1
3165,5820,5906,1
3166,5867,5893,1
3167,5861,5891,1
3168,5884,5886,1
3169,5894,5911,0
3170,5872,5848,0
3171,5896,5789,1
3172,5907,5869,0
3173,5914,5736,0
3174,5796,5877,0
3175,5900,5880,0
3176,5892,5873,0
3177,5885,5876,0
3178,5915,5846,0
3179,5910,5833,1
3180,5899,5800,1
3181,5826,5913,1
3182,5832,5860,1
3183,5878,5740,1
3184,5790,5802,0
3185,5916,5794,1
3186,5843,5895,0
3187,5905,5864,1
3188,5852,5904,0
3189,5874,5865,1
3190,5840,5888,0
3191,5918,5908,1
3192,5849,5639,0
3193,5898,5902,0
3194,5757,5855,0
3195,5801,5917,0
3196,5909,5862,0
3197,5889,5887,1
3198,5741,5866,1
3199,5897,5839,1
3200,5855,5868,0
3201,5789,5862,0
3202,5826,5880,0
3203,5869,5786,1
3204,5865,5897,1
3205,5723,5895,0
3206,5918,5914,0
3207,5891,5884,0
3208,5848,5853,0
3209,5896,5796,1
3210,5801,5740,0
3211,5906,5877,0
3212,5917,5900,1
3213,5827,5846,1
3214,5856,5866,1
3215,5831,5910,0
3216,5913,5901,0
3217,5899,5879,1
3218,5886,5841,1
3219,5736,5903,1
3220,5878,5849,1
3221,5861,5833,1
3222,5792,5876,1
3223,5839,5757,0
3224,5816,5919,0
3225,5860,5830,0
3226,5867,5905,0
3227,5741,5836,0
3228,5794,5915,0
3229,5890,5818,0
3230,5893,5819,0
3231,5790,5859,0
3232,5843,5800,1
3233,5832,5838,0
3234,5874,5887,0
3235,5804,5904,0
3236,5820,5909,1
3237,5888,5885,1
3238,5873,5894,1
3239,5828,5912,0
3240,5802,5889,1
3241,5759,5902,0
3242,5907,5840,1
3243,5842,5639,1
3244,5908,5881,0
3245,5872,5864,0
3246,5898,5911,0
3247,5852,5748,1
3248,5882,5875,0
3249,5892,5916,0
3250,5794,5894,0
3251,5898,5861,1
3252,5819,5902,1
3253,5853,5868,0
3254,5896,5904,1
3255,5872,5901,0
3256,5801,5800,1
3257,5802,5832,1
3258,5796,5876,1
3259,5840,5855,0
3260,5874,5849,1
3261,5833,5878,0
3262,5877,5917,1
3263,5886,5888,0
3264,5908,5905,0
3265,5790,5880,0
3266,5907,5918,1
3267,5899,5900,1
3268,5866,5865,0
3269,5869,5912,0
3270,5911,5741,1
3271,5889,5848,1
3272,5757,5826,0
3273,5828,5839,1
3274,5859,5786,0
3275,5887,5830,0
3276,5890,5740,1
3277,5843,5842,0
3278,5736,5864,1
3279,5916,5820,1
3280,5804,5827,1
3281,5860,5856,0
3282,5723,5846,0
3283,5892,5862,1
3284,5759,5915,1
3285,5909,5906,0
3286,5818,5914,0
3287,5885,5816,0
3288,5852,5789,1
3289,5913,5919,0
3290,5875,5881,1
3291,5838,5748,1
3292,5867,5873,1
3293,5792,5903,0
3294,5891,5910,0
3295,5639,5831,0
3296,5841,5882,0
3297,5836,5897,1
3298,5879,5893,1
3299,5884,5895,0
3300,5740,5919,0
3301,5842,5741,1
3302,5866,5905,0
3303,5864,5856,1
3304,5839,5880,0
3305,5869,5802,0
3306,5859,5849,1
3307,5789,5878,0
3308,5848,5796,0
3309,5860,5875,0
3310,5903,5843,1
3311,5887,5868,0
3312,5881,5898,0
3313,5877,5790,1
3314,5827,5831,0
3315,5915,5917,0
3316,5910,5893,1
3317,5888,5894,1
3318,5900,5852,0
3319,5757,5891,0
3320,5909,5882,0
3321,5876,5886,1
3322,5759,5865,1
3323,5916,5819,0
3324,5828,5918,1
3325,5748,5912,0
3326,5723,5907,0
3327,5818,5902,0
3328,5867,5816,1
3329,5800,5833,0
3330,5895,5906,1
3331,5786,5872,1
3332,5899,5736,0
3333,5890,5885,1
3334,5639,5826,0
3335,5874,5904,0
3336,5897,5804,0
3337,5908,5801,1
3338,5838,5873,0
3339,5794,5841,1
3340,5830,5913,1
3341,5901,5832,1
3342,5896,5892,1
3343,5889,5792,1
3344,5884,5853,0
3345,5914,5879,1
3346,5861,5820,0
3347,5846,5911,0
3348,5855,5836,1
3349,5840,5862,0
3350,5862,5840,1
3351,5740,5891,0
3352,5866,5895,0
3353,5849,5833,0
3354,5819,5786,1
3355,5832,5875,0
3356,5861,5723,1
3357,5869,5879,1
3358,5881,5792,0
3359,5909,5888,0
3360,5859,5794,1
3361,5846,5890,0
3362,5896,5874,1
3363,5889,5899,1
3364,5917,5918,1
3365,5826,5868,0
3366,5916,5843,1
3367,5830,5818,0
3368,5886,5878,0
3369,5802,5856,1
3370,5748,5820,0
3371,5848,5892,0
3372,5893,5872,1
3373,5790,5736,0
3374,5836,5903,0
3375,5865,5839,1
3376,5860,5887,0
3377,5884,5880,1
3378,5831,5911,1
3379,5915,5873,0
3380,5867,5885,1
3381,5864,5741,1
3382,5800,5876,0
3383,5882,5855,0
3384,5914,5828,1
3385,5904,5906,1
3386,5757,5842,0
3387,5919,5910,0
3388,5897,5639,1
3389,5905,5816,1
3390,5913,5804,0
3391,5898,5894,1
3392,5901,5902,0
3393,5801,5789,1
3394,5838,5900,1
3395,5853,5759,1
3396,5908,5877,0
3397,5796,5907,1
3398,5912,5852,1
3399,5841,5827,0
3400,5908,5741,1
3401,5860,5887,0
3402,5915,5855,0
3403,5833,5874,0
3404,5872,5804,0
3405,5796,5919,0
3406,5918,5759,1
3407,5816,5866,1
3408,5912,5861,1
3409,5840,5856,0
3410,5892,5790,1
3411,5890,5867,0
3412,5911,5904,1
3413,5885,5864,0
3414,5888,5899,0
3415,5865,5853,0
3416,5900,5852,0
3417,5862,5848,0
3418,5905,5910,1
3419,5893,5886,1
3420,5639,5826,0
3421,5846,5800,1
3422,5879,5868,0
3423,5859,5882,1
3424,5914,5831,1
3425,5849,5839,1
3426,5830,5891,1
3427,5881,5832,1
3428,5794,5736,0
3429,5843,5841,1
3430,5880,5909,1
3431,5902,5869,1
3432,5828,5906,1
3433,5873,5897,1
3434,5819,5913,1
3435,5802,5740,1
3436,5884,5876,1
3437,5792,5820,1
3438,5801,5907,0
3439,5818,5838,1
3440,5842,5895,0
3441,5827,5723,1
3442,5896,5836,1
3443,5875,5917,1
3444,5903,5894,1
3445,5757,5898,0
3446,5748,5877,0
3447,5901,5889,0
3448,5786,5916,0
3449,5878,5789,1
3450,5917,5827,1
3451,5794,5910,0
3452,5913,5789,1
3453,5901,5867,0
3454,5828,5909,1
3455,5916,5886,1
3456,5887,5881,1
3457,5831,5908,1
3458,5898,5914,0
3459,5830,5852,1
3460,5903,5880,1
3461,5882,5859,0
3462,5826,5842,0
3463,5911,5912,1
3464,5899,5840,1
3465,5888,5885,1
3466,5796,5877,0
3467,5876,5900,1
3468,5839,5819,0
3469,5864,5792,1
3470,5801,5802,0
3471,5748,5861,0
3472,5816,5741,1
3473,5856,5869,0
3474,5884,5853,0
3475,5906,5757,1
3476,5915,5865,0
3477,5907,5838,1
3478,5892,5872,1
3479,5736,5918,1
3480,5896,5895,1
3481,5818,5790,1
3482,5848,5862,1
3483,5846,5639,1
3484,5879,5800,1
3485,5919,5866,1
3486,5855,5890,1
3487,5843,5833,0
3488,5891,5873,0
3489,5786,5836,1
3490,5905,5841,1
3491,5894,5889,0
3492,5897,5868,0
3493,5860,5740,0
3494,5820,5723,1
3495,5849,5902,0
3496,5804,5904,0
3497,5874,5878,1
3498,5832,5759,0
3499,5875,5893,1
3500,5866,5748,0
3501,5885,5836,0
3502,5880,5887,0
3503,5893,5873,0
3504,5827,5908,1
3505,5820,5741,1
3506,5860,5852,0
3507,5826,5861,0
3508,5794,5892,0
3509,5859,5865,1
3510,5882,5841,1
3511,5842,5897,1
3512,5874,5878,1
3513,5869,5910,0
3514,5838,5832,1
3515,5802,5890,1
3516,5914,5916,1
3517,5801,5848,0
3518,5819,5804,1
3519,5864,5917,1
3520,5849,5736,0
3521,5757,5907,0
3522,5904,5877,0
3523,5723,5840,1
3524,5888,5912,0
3525,5889,5831,0
3526,5868,5855,1
3527,5833,5919,0
3528,5872,5896,0
3529,5830,5862,1
3530,5839,5828,0
3531,5903,5846,1
3532,5886,5875,0
3533,5789,5800,1
3534,5796,5818,0
3535,5909,5790,1
3536,5879,5639,1
3537,5759,5843,1
3538,5898,5894,1
3539,5906,5911,0
3540,5899,5918,1
3541,5891,5876,0
3542,5792,5905,0
3543,5895,5884,1
3544,5915,5853,0
3545,5913,5856,0
3546,5902,5881,1
3547,5901,5900,1
3548,5786,5740,1
3549,5816,5867,0
3550,5849,5843,0
3551,5867,5888,1
3552,5736,5891,1
3553,5800,5790,0
3554,5906,5789,1
3555,5830,5840,1
3556,5868,5902,1
3557,5861,5841,1
3558,5796,5900,1
3559,5897,5872,1
3560,5748,5911,0
3561,5869,5802,0
3562,5838,5918,1
3563,5833,5901,0
3564,5881,5905,0
3565,5877,5856,1
3566,5875,5914,0
3567,5890,5899,0
3568,5895,5879,1
3569,5873,5855,0
3570,5839,5818,0
3571,5862,5859,0
3572,5826,5893,0
3573,5848,5831,0
3574,5786,5860,1
3575,5917,5852,1
3576,5919,5880,1
3577,5894,5740,0
3578,5828,5639,1
3579,5904,5882,1
3580,5913,5898,0
3581,5876,5874,0
3582,5886,5866,1
3583,5819,5794,1
3584,5820,5804,0
3585,5910,5842,1
3586,5816,5759,1
3587,5884,5757,1
3588,5907,5892,0
3589,5865,5741,1
3590,5853,5885,1
3591,5836,5864,0
3592,5887,5889,0
3593,5916,5908,1
3594,5723,5878,0
3595,5896,5801,1
3596,5846,5832,1
3597,5792,5903,0
3598,5909,5827,0
3599,5915,5912,0
3600,5828,5827,1
3601,5859,5840,1
3602,5914,5910,0
3603,5893,5885,1
3604,5881,5917,0
3605,5846,5901,0
3606,5916,5740,1
3607,5890,5904,0
3608,5899,5892,1
3609,5843,5794,1
3610,5865,5891,0
3611,5852,5872,1
3612,5900,5736,0
3613,5877,5895,1
3614,5792,5902,0
3615,5884,5862,1
3616,5882,5639,1
3617,5816,5915,1
3618,5804,5919,0
3619,5880,5875,0
3620,5855,5905,0
3621,5874,5830,0
3622,5889,5912,1
3623,5849,5759,0
3624,5856,5848,1
3625,5909,5790,1
3626,5786,5908,1
3627,5757,5831,0
3628,5878,5861,1
3629,5887,5888,1
3630,5748,5860,1
3631,5802,5801,1
3632,5723,5898,0
3633,5873,5903,1
3634,5896,5907,1
3635,5866,5864,0
3636,5836,5879,0
3637,5868,5867,1
3638,5839,5913,0
3639,5869,5820,1
3640,5796,5789,1
3641,5876,5906,1
3642,5800,5911,0
3643,5838,5741,1
3644,5886,5819,0
3645,5894,5897,0
3646,5841,5818,0
3647,5842,5826,1
3648,5832,5853,0
3649,5918,5833,1
3650,5639,5915,0
3651,5796,5886,1
3652,5827,5908,1
3653,5853,5904,0
3654,5867,5839,1
3655,5832,5911,0
3656,5893,5905,0
3657,5842,5875,0
3658,5907,5873,0
3659,5801,5856,0
3660,5880,5900,1
3661,5846,5804,0
3662,5740,5841,1
3663,5874,5889,0
3664,5913,5833,0
3665,5819,5899,1
3666,5881,5864,0
3667,5906,5800,1
3668,5786,5872,1
3669,5820,5918,0
3670,5757,5903,0
3671,5723,5914,0
3672,5912,5759,1
3673,5794,5897,0
3674,5910,5882,1
3675,5894,5909,1
3676,5849,5888,0
3677,5836,5826,1
3678,5840,5830,0
3679,5790,5843,0
3680,5898,5831,0
3681,5860,5869,0
3682,5818,5902,0
3683,5862,5816,0
3684,5848,5802,0
3685,5828,5865,1
3686,5789,5895,0
3687,5901,5919,0
3688,5891,5748,1
3689,5792,5878,1
3690,5861,5884,0
3691,5890,5887,1
3692,5741,5917,0
3693,5892,5876,1
3694,5838,5866,1
3695,5852,5916,0
3696,5736,5879,1
3697,5859,5885,1
3698,5896,5868,1
3699,5877,5855,1
3700,5852,5860,1
3701,5856,5874,1
3702,5919,5873,1
3703,5830,5869,1
3704,5912,5828,1
3705,5859,5866,1
3706,5896,5804,1
3707,5899,5853,1
3708,5879,5820,1
3709,5789,5894,0
3710,5639,5800,1
3711,5911,5826,1
3712,5877,5909,1
3713,5907,5867,0
3714,5846,5723,1
3715,5831,5901,1
3716,5892,5886,1
3717,5917,5876,1
3718,5908,5855,0
3719,5913,5890,0
3720,5832,5833,1
3721,5802,5900,1
3722,5881,5790,1
3723,5914,5796,1
3724,5792,5897,1
3725,5903,5882,1
3726,5865,5861,0
3727,5893,5885,1
3728,5816,5904,0
3729,5875,5794,1
3730,5918,5827,1
3731,5842,5862,1
3732,5849,5895,0
3733,5838,5740,1
3734,5889,5748,1
3735,5843,5887,0
3736,5741,5906,0
3737,5868,5880,1
3738,5836,5839,1
3739,5801,5915,0
3740,5840,5736,0
3741,5905,5916,1
3742,5818,5910,0
3743,5884,5878,1
3744,5864,5757,1
3745,5848,5786,0
3746,5841,5902,0
3747,5898,5891,1
3748,5819,5888,1
3749,5759,5872,1
3750,5895,5891,1
3751,5879,5874,0
3752,5842,5859,0
3753,5860,5872,0
3754,5905,5876,1
3755,5892,5792,1
3756,5820,5827,1
3757,5855,5903,1
3758,5915,5861,0
3759,5862,5885,0
3760,5893,5741,1
3761,5912,5843,1
3762,5831,5908,1
3763,5740,5882,0
3764,5890,5796,0
3765,5899,5723,1
3766,5819,5800,1
3767,5639,5757,0
3768,5866,5790,1
3769,5867,5887,1
3770,5849,5816,0
3771,5889,5836,1
3772,5868,5918,1
3773,5869,5902,0
3774,5833,5898,0
3775,5880,5888,0
3776,5841,5919,0
3777,5914,5909,1
3778,5904,5886,1
3779,5878,5818,0
3780,5736,5786,1
3781,5910,5846,1
3782,5801,5748,0
3783,5911,5852,1
3784,5832,5848,0
3785,5828,5884,0
3786,5839,5856,0
3787,5906,5802,0
3788,5894,5830,0
3789,5901,5881,1
3790,5907,5789,1
3791,5865,5875,0
3792,5794,5877,0
3793,5804,5900,1
3794,5853,5873,0
3795,5897,5826,1
3796,5916,5917,1
3797,5838,5864,0
3798,5759,5896,0
3799,5913,5840,1
3800,5876,5855,0
3801,5796,5820,1
3802,5861,5832,1
3803,5841,5895,0
3804,5901,5908,1
3805,5902,5736,0
3806,5869,5892,1
3807,5907,5906,1
3808,5792,5903,0
3809,5886,5917,0
3810,5912,5794,1
3811,5872,5843,1
3812,5740,5831,0
3813,5860,5884,0
3814,5866,5882,0
3815,5890,5833,1
3816,5839,5885,0
3817,5918,5864,0
3818,5800,5896,0
3819,5874,5846,1
3820,5879,5881,0
3821,5897,5802,0
3822,5786,5840,1
3823,5868,5887,1
3824,5790,5804,0
3825,5789,5891,0
3826,5723,5741,0
3827,5888,5877,0
3828,5859,5862,1
3829,5826,5818,0
3830,5916,5894,1
3831,5828,5801,1
3832,5914,5900,1
3833,5836,5904,0
3834,5909,5880,0
3835,5819,5830,1
3836,5875,5865,1
3837,5919,5867,1
3838,5853,5639,1
3839,5827,5899,0
3840,5759,5873,0
3841,5852,5842,1
3842,5848,5910,0
3843,5856,5838,1
3844,5905,5757,1
3845,5898,5893,1
3846,5889,5816,1
3847,5748,5913,1
3848,5915,5849,1
3849,5911,5878,1
3850,5723,5894,1
3851,5748,5819,0
3852,5820,5899,0
3853,5862,5889,0
3854,5828,5901,0
3855,5842,5843,1
3856,5757,5900,0
3857,5841,5919,0
3858,5918,5887,0
3859,5896,5840,1
3860,5868,5741,1
3861,5890,5833,1
3862,5786,5856,0
3863,5866,5801,1
3864,5888,5881,1
3865,5849,5893,0
3866,5864,5846,1
3867,5897,5869,0
3868,5800,5861,0
3869,5796,5903,1
3870,5848,5816,0
3871,5878,5882,1
3872,5873,5884,1
3873,5904,5839,1
3874,5872,5879,0
3875,5917,5875,0
3876,5759,5911,0
3877,5885,5818,0
3878,5886,5802,0
3879,5865,5874,0
3880,5804,5907,0
3881,5853,5789,1
3882,5830,5892,1
3883,5908,5740,1
3884,5859,5860,1
3885,5838,5852,1
3886,5792,5898,0
3887,5915,5906,0
3888,5912,5736,0
3889,5913,5910,0
3890,5916,5832,1
3891,5876,5909,1
3892,5902,5895,0
3893,5905,5855,1
3894,5827,5790,1
3895,5880,5794,1
3896,5831,5877,0
3897,5826,5836,0
3898,5639,5891,0
3899,5867,5914,0
3900,5910,5893,1
3901,5827,5882,1
3902,5894,5855,0
3903,5902,5903,1
3904,5802,5879,1
3905,5757,5889,0
3906,5877,5789,1
3907,5913,5895,0
3908,5862,5820,0
3909,5886,5867,0
3910,5868,5887,1
3911,5838,5876,1
3912,5919,5878,1
3913,5741,5816,0
3914,5792,5860,1
3915,5914,5896,0
3916,5839,5831,0
3917,5853,5888,1
3918,5891,5880,0
3919,5916,5856,1
3920,5801,5917,0
3921,5865,5875,0
3922,5736,5848,1
3923,5906,5904,0
3924,5912,5842,1
3925,5869,5909,1
3926,5905,5897,1
3927,5859,5864,0
3928,5794,5873,0
3929,5849,5819,0
3930,5836,5861,1
3931,5841,5723,0
3932,5828,5898,0
3933,5852,5908,1
3934,5800,5740,0
3935,5899,5866,1
3936,5918,5840,1
3937,5826,5804,0
3938,5759,5786,0
3939,5748,5890,0
3940,5818,5881,1
3941,5874,5892,1
3942,5796,5911,0
3943,5885,5872,1
3944,5900,5907,0
3945,5830,5901,1
3946,5790,5833,0
3947,5843,5832,0
3948,5639,5846,0
3949,5884,5915,1
3950,5839,5904,0
3951,5868,5846,1
3952,5913,5915,1
3953,5861,5893,0
3954,5882,5890,0
3955,5794,5804,0
3956,5832,5853,0
3957,5898,5892,1
3958,5831,5912,1
3959,5872,5878,0
3960,5916,5909,1
3961,5836,5886,1
3962,5833,5741,1
3963,5880,5919,0
3964,5859,5910,0
3965,5897,5786,0
3966,5866,5914,0
3967,5757,5891,0
3968,5899,5830,1
3969,5888,5800,1
3970,5864,5869,1
3971,5903,5852,1
