,Src,Dst,Weight
3972,5838,5884,0
3973,5828,5818,0
3974,5905,5849,1
3975,5902,5874,1
3976,5885,5748,1
3977,5907,5887,0
3978,5860,5759,0
3979,5865,5862,1
3980,5820,5843,1
3981,5816,5802,0
3982,5740,5826,1
3983,5792,5894,1
3984,5801,5873,0
3985,5736,5875,1
3986,5848,5918,0
3987,5895,5896,0
3988,5840,5841,0
3989,5917,5881,1
3990,5879,5796,0
3991,5639,5819,0
3992,5908,5901,0
3993,5842,5789,1
3994,5889,5723,1
3995,5790,5900,0
3996,5906,5867,0
3997,5877,5827,1
3998,5911,5855,0
3999,5876,5856,0
4000,5801,5804,0
4001,5862,5904,0
4002,5855,5880,1
4003,5736,5874,1
4004,5748,5843,1
4005,5818,5890,1
4006,5819,5832,1
4007,5836,5915,1
4008,5800,5879,0
4009,5741,5899,0
4010,5919,5860,1
4011,5831,5816,1
4012,5916,5900,1
4013,5865,5882,0
4014,5908,5917,0
4015,5906,5877,0
4016,5723,5898,0
4017,5875,5840,1
4018,5895,5852,1
4019,5911,5868,0
4020,5889,5913,1
4021,5826,5830,0
4022,5884,5827,1
4023,5786,5841,1
4024,5790,5887,0
4025,5794,5888,0
4026,5873,5864,0
4027,5838,5861,1
4028,5914,5905,0
4029,5759,5853,0
4030,5802,5833,1
4031,5872,5907,0
4032,5881,5639,1
4033,5856,5869,0
4034,5848,5820,0
4035,5885,5866,1
4036,5892,5918,1
4037,5896,5893,1
4038,5867,5878,1
4039,5910,5839,1
4040,5894,5789,1
4041,5912,5828,1
4042,5909,5859,0
4043,5846,5891,1
4044,5792,5757,1
4045,5842,5897,1
4046,5796,5849,1
4047,5740,5903,0
4048,5886,5901,0
4049,5902,5876,1
4050,5842,5820,0
4051,5826,5919,0
4052,5843,5830,0
4053,5881,5802,0
4054,5889,5903,1
4055,5800,5794,0
4056,5867,5873,1
4057,5902,5890,1
4058,5741,5885,0
4059,5909,5907,0
4060,5904,5833,1
4061,5859,5914,0
4062,5639,5917,0
4063,5876,5723,1
4064,5856,5759,1
4065,5789,5896,0
4066,5853,5836,1
4067,5736,5841,1
4068,5838,5916,0
4069,5879,5839,1
4070,5911,5912,1
4071,5855,5874,1
4072,5804,5910,0
4073,5790,5864,0
4074,5748,5852,0
4075,5884,5827,1
4076,5866,5796,0
4077,5819,5901,1
4078,5828,5905,0
4079,5840,5880,0
4080,5868,5900,1
4081,5832,5818,0
4082,5908,5906,0
4083,5892,5861,1
4084,5848,5913,1
4085,5893,5816,0
4086,5865,5878,0
4087,5894,5860,1
4088,5886,5792,0
4089,5877,5786,1
4090,5801,5757,1
4091,5899,5888,1
4092,5740,5895,0
4093,5869,5915,1
4094,5898,5862,1
4095,5872,5891,0
4096,5918,5849,1
4097,5897,5846,0
4098,5882,5831,0
4099,5887,5875,1
4100,5639,5911,0
4101,5896,5792,1
4102,5868,5914,1
4103,5879,5875,0
4104,5839,5904,0
4105,5876,5786,0
4106,5849,5840,1
4107,5827,5826,1
4108,5909,5878,0
4109,5898,5917,1
4110,5894,5913,0
4111,5862,5912,0
4112,5836,5853,0
4113,5872,5902,0
4114,5723,5903,0
4115,5832,5741,1
4116,5820,5800,1
4117,5915,5889,0
4118,5819,5838,1
4119,5848,5886,0
4120,5804,5833,1
4121,5831,5901,1
4122,5794,5759,0
4123,5789,5843,0
4124,5866,5891,0
4125,5874,5890,0
4126,5892,5856,0
4127,5796,5910,0
4128,5905,5869,1
4129,5841,5888,0
4130,5884,5790,1
4131,5897,5852,0
4132,5861,5860,1
4133,5830,5864,0
4134,5855,5801,1
4135,5859,5908,1
4136,5899,5828,1
4137,5816,5881,1
4138,5867,5846,1
4139,5907,5882,1
4140,5895,5802,1
4141,5877,5906,1
4142,5842,5865,1
4143,5887,5748,1
4144,5740,5880,0
4145,5919,5893,1
4146,5736,5916,1
4147,5757,5873,0
4148,5900,5818,0
4149,5885,5918,0
4150,5838,5828,1
4151,5859,5639,1
4152,5856,5891,1
4153,5867,5831,1
4154,5792,5786,1
4155,5884,5894,1
4156,5855,5830,1
4157,5876,5826,1
4158,5911,5723,1
4159,5890,5917,1
4160,5915,5804,0
4161,5843,5836,0
4162,5816,5790,1
4163,5916,5796,1
4164,5887,5902,0
4165,5800,5910,0
4166,5748,5914,0
4167,5873,5827,1
4168,5878,5820,1
4169,5861,5877,0
4170,5832,5759,0
4171,5740,5908,0
4172,5819,5893,1
4173,5892,5757,1
4174,5919,5868,0
4175,5885,5833,1
4176,5898,5904,0
4177,5789,5736,0
4178,5864,5897,1
4179,5913,5889,0
4180,5818,5912,0
4181,5918,5869,0
4182,5907,5849,1
4183,5860,5852,0
4184,5741,5865,0
4185,5875,5906,1
4186,5899,5881,1
4187,5872,5895,0
4188,5888,5840,1
4189,5848,5842,1
4190,5801,5866,0
4191,5909,5903,0
4192,5862,5896,0
4193,5886,5839,1
4194,5846,5874,0
4195,5879,5882,1
4196,5802,5841,1
4197,5880,5901,0
4198,5853,5794,1
4199,5905,5900,1
4200,5831,5876,1
4201,5741,5843,1
4202,5792,5892,0
4203,5867,5736,0
4204,5895,5838,1
4205,5919,5875,1
4206,5912,5796,1
4207,5906,5905,0
4208,5816,5890,0
4209,5827,5878,0
4210,5907,5884,0
4211,5786,5908,1
4212,5855,5861,1
4213,5914,5820,1
4214,5900,5826,0
4215,5916,5833,1
4216,5896,5917,1
4217,5818,5819,0
4218,5898,5869,0
4219,5873,5723,1
4220,5897,5915,1
4221,5893,5740,1
4222,5880,5859,1
4223,5849,5757,0
4224,5872,5852,0
4225,5913,5903,0
4226,5881,5800,1
4227,5748,5759,0
4228,5789,5911,0
4229,5853,5877,0
4230,5830,5888,1
4231,5839,5879,0
4232,5868,5865,1
4233,5901,5904,0
4234,5842,5885,0
4235,5802,5840,1
4236,5804,5848,1
4237,5887,5909,1
4238,5846,5874,0
4239,5918,5886,1
4240,5801,5910,0
4241,5794,5790,1
4242,5856,5862,1
4243,5891,5841,1
4244,5639,5902,0
4245,5899,5866,1
4246,5860,5864,0
4247,5836,5832,1
4248,5894,5882,0
4249,5828,5889,0
4250,5838,5826,1
4251,5842,5804,0
4252,5639,5880,0
4253,5819,5757,1
4254,5913,5830,0
4255,5820,5856,0
4256,5877,5853,1
4257,5900,5875,0
4258,5884,5873,0
4259,5901,5918,1
4260,5868,5786,1
4261,5892,5902,0
4262,5818,5898,1
4263,5860,5878,0
4264,5919,5874,1
4265,5887,5741,1
4266,5867,5889,1
4267,5792,5748,1
4268,5831,5908,1
4269,5801,5906,0
4270,5916,5841,1
4271,5723,5832,0
4272,5917,5903,0
4273,5816,5888,1
4274,5881,5802,0
4275,5740,5872,1
4276,5800,5891,0
4277,5852,5864,0
4278,5840,5848,0
4279,5789,5836,0
4280,5914,5890,1
4281,5886,5895,0
4282,5896,5912,1
4283,5833,5849,1
4284,5885,5869,0
4285,5899,5827,1
4286,5861,5894,1
4287,5759,5911,0
4288,5876,5828,0
4289,5904,5866,1
4290,5736,5839,1
4291,5859,5893,0
4292,5862,5865,0
4293,5855,5905,0
4294,5907,5790,1
4295,5915,5846,0
4296,5879,5794,1
4297,5897,5909,1
4298,5796,5843,1
4299,5882,5910,0
4300,5859,5890,0
4301,5789,5832,0
4302,5830,5864,0
4303,5869,5843,1
4304,5896,5915,1
4305,5913,5892,0
4306,5914,5855,0
4307,5901,5903,0
4308,5816,5905,0
4309,5831,5828,1
4310,5898,5757,1
4311,5839,5802,0
4312,5876,5796,0
4313,5897,5842,0
4314,5881,5736,0
4315,5840,5639,0
4316,5790,5818,0
4317,5916,5882,1
4318,5889,5919,0
4319,5910,5895,0
4320,5819,5804,1
4321,5846,5748,1
4322,5904,5874,1
4323,5856,5902,0
4324,5865,5906,0
4325,5867,5723,1
4326,5826,5893,0
4327,5853,5917,1
4328,5872,5907,0
4329,5833,5880,0
4330,5866,5912,0
4331,5759,5740,1
4332,5841,5888,0
4333,5886,5877,0
4334,5873,5838,1
4335,5792,5800,1
4336,5909,5908,0
4337,5862,5875,0
4338,5801,5887,0
4339,5860,5820,0
4340,5827,5848,1
4341,5911,5861,1
4342,5878,5879,1
4343,5899,5918,1
4344,5885,5741,1
4345,5894,5849,1
4346,5794,5884,0
4347,5786,5868,0
4348,5891,5900,1
4349,5836,5852,0
4350,5804,5912,0
4351,5849,5816,0
4352,5839,5893,0
4353,5840,5903,0
4354,5895,5897,1
4355,5884,5836,1
4356,5853,5789,1
4357,5794,5832,0
4358,5818,5859,1
4359,5904,5878,1
4360,5919,5759,1
4361,5830,5843,1
4362,5865,5864,0
4363,5736,5866,1
4364,5828,5915,1
4365,5741,5907,0
4366,5906,5855,0
4367,5833,5841,1
4368,5792,5890,0
4369,5867,5909,1
4370,5757,5826,0
4371,5916,5868,0
4372,5831,5801,1
4373,5881,5639,1
4374,5846,5900,1
4375,5913,5748,0
4376,5874,5917,1
4377,5891,5848,0
4378,5796,5911,0
4379,5873,5838,1
4380,5876,5877,0
4381,5882,5860,1
4382,5914,5872,1
4383,5861,5856,0
4384,5908,5888,0
4385,5892,5827,1
4386,5820,5852,0
4387,5918,5723,1
4388,5800,5875,0
4389,5889,5899,1
4390,5902,5740,1
4391,5786,5886,1
4392,5790,5910,0
4393,5898,5894,1
4394,5879,5869,0
4395,5905,5862,1
4396,5896,5885,1
4397,5802,5880,1
4398,5842,5887,0
4399,5819,5901,1
4400,5892,5898,0
4401,5877,5867,1
4402,5639,5852,0
4403,5860,5859,0
4404,5908,5893,0
4405,5748,5894,1
4406,5836,5864,0
4407,5796,5917,1
4408,5816,5801,1
4409,5818,5830,1
4410,5878,5880,0
4411,5800,5907,0
4412,5876,5914,0
4413,5900,5913,0
4414,5889,5862,1
4415,5881,5904,0
4416,5723,5846,0
4417,5840,5895,0
4418,5918,5902,0
4419,5888,5741,1
4420,5903,5841,1
4421,5882,5899,0
4422,5897,5886,0
4423,5853,5873,0
4424,5901,5820,1
4425,5866,5740,0
4426,5736,5891,1
4427,5759,5865,1
4428,5819,5912,1
4429,5831,5919,0
4430,5879,5874,0
4431,5909,5910,0
4432,5868,5848,1
4433,5905,5884,1
4434,5828,5869,0
4435,5872,5855,0
4436,5875,5896,0
4437,5790,5826,0
4438,5833,5802,0
4439,5839,5887,0
4440,5757,5842,0
4441,5849,5861,0
4442,5832,5915,1
4443,5843,5885,0
4444,5786,5906,1
4445,5890,5804,1
4446,5794,5916,0
4447,5792,5827,1
4448,5911,5838,1
4449,5856,5789,1
4450,5869,5800,1
4451,5836,5794,1
4452,5878,5864,0
4453,5840,5895,0
4454,5876,5891,1
4455,5846,5901,0
4456,5848,5842,1
4457,5884,5904,0
4458,5896,5801,1
4459,5881,5786,1
4460,5849,5898,0
4461,5866,5723,1
4462,5890,5886,1
4463,5859,5843,1
4464,5839,5888,0
4465,5885,5910,0
4466,5816,5897,1
4467,5740,5899,0
4468,5917,5875,0
4469,5736,5841,1
4470,5873,5867,0
4471,5874,5915,1
4472,5879,5802,0
4473,5827,5832,1
4474,5902,5759,1
4475,5757,5918,0
4476,5789,5907,0
4477,5880,5855,0
4478,5887,5919,0
4479,5872,5868,0
4480,5860,5914,0
4481,5903,5877,0
4482,5853,5913,1
4483,5889,5639,1
4484,5862,5908,0
4485,5830,5828,1
4486,5909,5865,0
4487,5792,5833,1
4488,5916,5856,1
4489,5894,5893,0
4490,5905,5790,1
4491,5906,5861,1
4492,5796,5911,0
4493,5748,5820,0
4494,5852,5831,0
4495,5882,5826,1
4496,5892,5804,1
4497,5818,5741,1
4498,5900,5819,0
4499,5912,5838,1
4500,5874,5838,1
4501,5804,5886,1
4502,5904,5741,1
4503,5796,5887,1
4504,5905,5848,1
4505,5892,5875,1
4506,5855,5879,1
4507,5869,5748,1
4508,5864,5723,1
4509,5861,5893,0
4510,5800,5889,0
4511,5856,5842,1
4512,5828,5841,1
4513,5907,5915,1
4514,5846,5740,1
4515,5818,5881,1
4516,5839,5827,0
4517,5865,5802,0
4518,5906,5866,1
4519,5876,5849,1
4520,5885,5902,0
4521,5882,5918,0
4522,5916,5890,1
4523,5897,5759,0
4524,5911,5899,1
4525,5877,5872,1
4526,5891,5908,0
4527,5789,5792,0
4528,5794,5859,0
4529,5895,5909,1
4530,5801,5919,0
4531,5917,5880,0
4532,5831,5894,1
4533,5862,5873,0
4534,5832,5820,0
4535,5888,5900,1
4536,5830,5860,1
4537,5852,5757,1
4538,5901,5914,0
4539,5816,5833,1
4540,5639,5826,0
4541,5910,5884,1
4542,5790,5898,0
4543,5878,5912,0
4544,5786,5867,0
4545,5896,5853,1
4546,5913,5819,0
4547,5843,5836,0
4548,5903,5868,0
4549,5840,5736,0
4550,5820,5887,0
4551,5914,5903,1
4552,5796,5911,0
4553,5907,5906,1
4554,5833,5895,0
4555,5901,5736,0
4556,5839,5859,0
4557,5789,5853,0
4558,5890,5884,1
4559,5894,5909,1
4560,5757,5889,0
4561,5876,5867,0
4562,5893,5882,1
4563,5838,5866,1
4564,5804,5910,0
4565,5877,5892,1
4566,5888,5899,0
4567,5639,5878,0
4568,5912,5740,1
4569,5898,5836,1
4570,5886,5741,1
4571,5869,5855,0
4572,5904,5917,1
4573,5908,5748,1
4574,5879,5864,0
4575,5792,5832,1
4576,5830,5900,1
4577,5801,5862,0
4578,5896,5872,1
4579,5790,5794,0
4580,5818,5856,1
4581,5800,5786,0
4582,5861,5902,0
4583,5874,5827,1
4584,5881,5915,1
4585,5826,5841,1
4586,5875,5918,1
4587,5723,5891,0
4588,5828,5816,0
4589,5852,5860,1
4590,5913,5848,0
4591,5873,5842,1
4592,5880,5802,0
4593,5897,5843,1
4594,5905,5919,1
4595,5819,5849,1
4596,5885,5916,0
4597,5840,5868,0
4598,5759,5846,1
4599,5865,5831,0
4600,5918,5901,0
4601,5907,5757,1
4602,5801,5905,0
4603,5879,5894,1
4604,5882,5881,0
4605,5826,5906,0
4606,5741,5865,0
4607,5819,5856,1
4608,5886,5802,0
4609,5804,5830,0
4610,5884,5820,1
4611,5892,5866,1
4612,5914,5740,1
4613,5842,5849,1
4614,5800,5909,0
4615,5889,5790,1
4616,5898,5869,0
4617,5893,5913,1
4618,5852,5828,0
4619,5859,5897,1
4620,5831,5639,1
4621,5890,5832,1
4622,5864,5792,1
4623,5885,5875,0
4624,5816,5827,1
4625,5860,5896,0
4626,5840,5872,0
4627,5917,5916,0
4628,5846,5876,0
4629,5843,5796,0
4630,5874,5868,0
4631,5902,5862,1
4632,5880,5919,0
4633,5903,5786,1
4634,5867,5736,0
4635,5848,5794,1
4636,5900,5855,0
4637,5861,5818,0
4638,5873,5911,0
4639,5789,5908,0
4640,5891,5887,0
4641,5838,5841,1
4642,5748,5836,0
4643,5877,5904,1
4644,5833,5915,1
4645,5912,5839,1
4646,5899,5878,1
4647,5910,5759,1
4648,5888,5853,0
4649,5895,5723,1
4650,5873,5916,1
4651,5723,5862,0
4652,5838,5903,0
4653,5904,5878,1
4654,5905,5891,1
4655,5898,5839,1
4656,5880,5884,0
4657,5895,5639,1
4658,5887,5846,1
4659,5819,5801,1
4660,5796,5802,0
4661,5856,5826,1
4662,5882,5888,0
4663,5875,5830,0
4664,5741,5879,0
4665,5820,5833,1
4666,5859,5827,1
4667,5864,5894,1
4668,5789,5740,0
4669,5836,5914,0
4670,5899,5890,1
4671,5818,5896,0
4672,5848,5861,0
4673,5872,5889,0
4674,5816,5912,0
4675,5892,5915,1
4676,5832,5852,0
4677,5908,5849,1
4678,5794,5800,1
4679,5911,5897,1
4680,5913,5865,0
4681,5867,5868,0
4682,5907,5901,0
4683,5866,5840,1
4684,5828,5843,1
4685,5860,5919,0
4686,5881,5900,1
4687,5874,5893,1
4688,5918,5910,0
4689,5886,5885,0
4690,5841,5786,0
4691,5909,5855,0
4692,5757,5853,0
4693,5869,5831,0
4694,5917,5804,1
4695,5876,5902,0
4696,5736,5906,1
4697,5748,5790,1
4698,5877,5792,1
4699,5759,5842,1
4700,5723,5759,0
4701,5838,5884,0
4702,5913,5860,1
4703,5639,5919,0
4704,5908,5875,0
4705,5818,5891,1
4706,5802,5816,1
4707,5900,5866,0
4708,5904,5789,1
4709,5855,5741,1
4710,5907,5842,1
4711,5804,5895,0
4712,5912,5918,1
4713,5831,5843,1
4714,5889,5892,1
4715,5914,5794,1
4716,5910,5856,1
4717,5878,5882,1
4718,5905,5800,1
4719,5849,5917,0
4720,5916,5909,1
4721,5865,5888,0
4722,5736,5848,1
4723,5885,5840,1
4724,5877,5790,1
4725,5830,5839,1
4726,5915,5862,0
4727,5890,5827,1
4728,5894,5906,0
4729,5874,5867,0
4730,5846,5786,0
4731,5836,5903,0
4732,5879,5801,1
4733,5819,5897,1
4734,5868,5859,1
4735,5853,5820,1
4736,5886,5873,0
4737,5861,5852,0
4738,5893,5902,0
4739,5881,5832,1
4740,5901,5748,1
4741,5896,5887,1
4742,5828,5833,1
4743,5872,5869,0
4744,5880,5792,1
4745,5876,5911,0
4746,5826,5899,0
4747,5740,5841,1
4748,5898,5796,0
4749,5757,5864,0
4750,5723,5866,0
4751,5859,5868,0
4752,5899,5794,1
4753,5873,5736,0
4754,5816,5792,1
4755,5904,5849,1
4756,5905,5889,1
4757,5882,5801,1
4758,5867,5887,1
4759,5872,5909,1
4760,5891,5876,0
4761,5836,5740,1
4762,5748,5914,0
4763,5869,5886,1
4764,5856,5843,1
4765,5846,5842,1
4766,5894,5790,1
4767,5800,5639,0
4768,5901,5884,0
4769,5828,5907,0
4770,5890,5833,1
4771,5827,5841,1
4772,5802,5874,1
4773,5865,5855,0
4774,5903,5912,0
4775,5879,5853,0
4776,5893,5896,0
4777,5826,5919,0
4778,5741,5757,1
4779,5917,5916,0
4780,5832,5913,1
4781,5877,5796,1
4782,5862,5839,1
4783,5852,5819,0
4784,5910,5898,1
4785,5888,5880,1
4786,5911,5860,1
4787,5892,5895,0
4788,5881,5885,1
4789,5878,5831,0
4790,5902,5818,1
4791,5918,5786,1
4792,5804,5864,0
4793,5875,5789,1
4794,5820,5759,1
4795,5908,5915,1
4796,5830,5838,1
4797,5897,5848,0
4798,5906,5861,1
4799,5900,5840,1
4800,5874,5842,1
4801,5830,5875,1
4802,5909,5849,1
4803,5848,5836,0
4804,5843,5907,0
4805,5741,5860,1
4806,5898,5833,1
4807,5846,5723,1
4808,5869,5917,1
4809,5828,5905,0
4810,5820,5861,1
4811,5868,5893,1
4812,5884,5790,1
4813,5853,5877,0
4814,5639,5786,0
4815,5916,5818,1
4816,5873,5865,1
4817,5887,5862,1
4818,5794,5759,0
4819,5910,5802,1
4820,5900,5878,0
4821,5792,5880,0
4822,5867,5736,0
4823,5908,5915,1
4824,5888,5906,1
4825,5897,5901,0
4826,5911,5839,1
4827,5894,5904,0
4828,5902,5914,1
4829,5819,5896,0
4830,5740,5872,1
4831,5891,5892,0
4832,5889,5796,1
4833,5800,5899,0
4834,5895,5838,1
4835,5826,5852,0
4836,5885,5832,1
4837,5789,5903,0
4838,5801,5879,0
4839,5913,5912,0
4840,5864,5886,1
4841,5890,5881,1
4842,5856,5748,1
4843,5855,5918,1
4844,5859,5757,1
4845,5827,5876,0
4846,5804,5866,1
4847,5840,5919,0
4848,5841,5831,0
4849,5882,5816,0
4850,5867,5740,1
4851,5897,5893,0
4852,5856,5913,1
4853,5898,5826,1
4854,5866,5916,0
4855,5846,5900,1
4856,5884,5882,1
4857,5741,5887,0
4858,5796,5905,0
4859,5794,5896,0
4860,5736,5889,1
4861,5833,5908,0
4862,5852,5881,0
4863,5901,5818,0
4864,5820,5840,1
4865,5895,5759,1
4866,5842,5831,0
4867,5885,5873,0
4868,5639,5855,0
4869,5757,5819,0
4870,5894,5792,0
4871,5848,5880,0
4872,5790,5868,0
4873,5843,5888,0
4874,5838,5860,1
4875,5853,5786,1
4876,5748,5841,1
4877,5911,5902,0
4878,5861,5869,0
4879,5918,5828,0
4880,5859,5804,0
4881,5907,5872,1
4882,5827,5919,0
4883,5839,5909,0
4884,5886,5874,0
4885,5890,5816,1
4886,5904,5915,1
4887,5877,5832,1
4888,5789,5892,0
4889,5830,5875,1
4890,5917,5879,1
4891,5910,5906,1
4892,5891,5864,0
4893,5912,5899,1
4894,5878,5862,1
4895,5801,5836,0
4896,5865,5914,0
4897,5903,5876,1
4898,5800,5802,0
4899,5723,5849,1
4900,5802,5875,1
4901,5916,5887,1
4902,5748,5861,0
4903,5868,5831,1
4904,5909,5903,0
4905,5873,5800,1
4906,5789,5801,0
4907,5919,5886,1
4908,5898,5905,0
4909,5867,5849,1
4910,5913,5860,1
4911,5832,5879,0
4912,5757,5894,0
4913,5904,5896,0
4914,5786,5794,1
4915,5840,5902,0
4916,5874,5843,1
4917,5828,5872,1
4918,5900,5876,0
4919,5736,5917,1
4920,5888,5893,1
4921,5891,5740,1
4922,5846,5881,0
4923,5884,5866,1
4924,5853,5890,0
4925,5877,5880,1
4926,5856,5915,1
4927,5792,5892,0
4928,5882,5820,0
4929,5914,5897,1
4930,5918,5869,0
4931,5862,5848,0
4932,5906,5842,1
4933,5827,5889,0
4934,5911,5759,1
4935,5852,5833,1
4936,5864,5910,0
4937,5639,5796,0
4938,5885,5855,0
4939,5859,5865,1
4940,5901,5723,1
4941,5836,5819,0
4942,5790,5818,0
4943,5838,5741,1
4944,5816,5908,1
4945,5899,5839,1
4946,5878,5841,1
4947,5826,5907,0
4948,5895,5830,1
4949,5804,5912,0
